rule_id,rule_family,base_rule_id,flip_policy,reset_ordinal_bucket,event_count,closed_adr,open_unrealized_adr,win_rate,average_win_adr,average_loss_adr,worst_loss_adr,average_adverse_excursion_adr,flip_loss_adr,final_open_loss_adr,worst_pair,worst_pair_loss_adr,content_hash
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_19,7,8.144531,0,1,1.163504,,0,-11.39228,0,0,AUDCHF,0,0B23993DCC4CDCDAAA8A18228CE9438F535609100BD6209D2F9824F3A410C0E5
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_20,5,5.264587,0,1,1.052917,,0,-4.747405,0,0,AUDCHF,0,E2C51467AFE1EFA107CA1BC2E1018980DA6D512081FD994FEB0A0E5DA3C9D291
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_21,2,1.731011,0,1,0.865506,,0,-4.747921,0,0,AUDCHF,0,D3FA6048B4B9D1BF17C42DE7A91A4A5ADF5507AA60AE41FD3A18442CAC3FF095
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_22,1,0.833008,0,1,0.833008,,0,-0.136215,0,0,AUDCHF,0,7C3501A7C3B886ABDAE1FC2BB90EF61243714C1F8DC5CFEC2AE212772FED6562
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,close_small_loss_warehouse_large_loss,reset_23,1,7.928392,0,1,7.928392,,0,-1.896824,0,0,AUDCHF,0,42030CAF2DC460793D8C13219CE7C92BC889804379217A8F58C21ACE2BDDC5E5
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,initial_cycle,930,778.691086,-107.929979,1,0.838204,,0,-4.190635,0,-107.929979,NZDCAD,-107.929979,C6523C0A06301107D62C710EA51B729226731ACAF7D3DC85A2138FE64E3FDAAE
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_1,7376,6299.702352,-2253.317411,0.999864,0.855125,,0,-5.04381,0,-2253.317411,EURJPY,-959.342315,47D4CF6DE016B070D9D72BC232D336C1A122E766A8AC61E2DF71617448E9BD30
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_2,6334,5479.437562,-4951.767618,1,0.866862,,0,-5.875182,0,-4951.767618,AUDNZD,-4067.246432,9609377EBDB673D128A719D9ECEC8E1A937A1E9BD1C76E8969ED366EC18F5083
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_3,4968,4251.787535,-760.225113,1,0.857561,,0,-5.276084,0,-760.461447,AUDCHF,-370.512182,1A769B8577C07700C9511C83BB72174C94B1ABF92B30783BCA4551A03D21F335
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_4,3544,3031.483215,-3143.532467,1,0.858048,,0,-5.443983,0,-3144.275008,CHFJPY,-1554.014054,E43F55A5FF73972A61D35E8D74C36C4B2B10E3A372EC3FF8A50B685796B0B12A
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_5,2304,1972.288112,-1632.382811,1,0.86051,,0,-6.842838,0,-1632.382811,AUDJPY,-418.401719,8147341FFEF40971AE1E26E6955F98E7D40287A36A00A2317C04B59C54200BF8
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_6,1372,1235.675937,-209.399607,1,0.901295,,0,-5.995636,0,-209.399607,USDCHF,-209.399607,3B48A2F5AE18300BAC3D54CF5CD7080CE0594BE459B86A624A4B1B58E2D61B75
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_7,860,762.157176,-435.177184,1,0.888295,,0,-7.440466,0,-435.177184,AUDCAD,-311.950272,037C7E323ECC50BF23B5D9E0EA0ECD9C80D5921A054EBC62D083DEE9FAF03724
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_8,527,489.201035,0,0.998102,0.93004,,0,-6.910025,0,0,AUDCAD,0,D8EE18339BA064CBB52E9F53ED8A82F1BAE1AEA7DF92DCDE5C78BB054E827A82
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_9,320,274.281426,0,1,0.857129,,0,-4.173566,0,0,AUDCAD,0,DD79DB50E43F9D2B4E6A420DB3ED7658BEE411FD79F73F8AEAE8B2692669B358
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_10,229,222.065101,0,1,0.969717,,0,-4.480586,0,0,AUDCAD,0,84D67F97A9E3B7658360F41540A5E96FD8B1D51551C66BA130B55DD4873853AC
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_11,146,148.537982,0,1,1.017383,,0,-5.471287,0,0,AUDCAD,0,A0D6898BDC61FAA00896A02969863B0A1EA988E00630D87B4851E6FD78E98CE2
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_12,102,88.874563,-42.241724,1,0.879946,,0,-3.928277,0,-42.241724,EURAUD,-42.241724,CA5D6252A4372BFCE8B865C06CAB2B06CF4C613A1E146D5C6694BE830B08B992
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_13,72,76.63136,0,1,1.064324,,0,-6.960608,0,0,AUDCAD,0,C944DEEC49B0E43CCCF23E6B70843840BEBE1AC2339A9133F201B8C2753CC684
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_14,48,69.494445,0,1,1.447801,,0,-7.892527,0,0,AUDCAD,0,AFFE5FA293EF171CC73C6CE168A2DCBF411544B041044DB164626F33947544D8
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_15,32,43.375526,0,1,1.355485,,0,-61.967688,0,0,AUDCAD,0,DA9E31D83547DE43EB7B86E027AF09377F710DDD1FFB12C2EE9A7BB6B5349F6F
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_16,22,24.86917,0,1,1.130417,,0,-4.794159,0,0,AUDCAD,0,F284AE1969A35075D990AAFADDCAD4C363955AF915EEB166C597DE3C674FC1C6
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_17,17,19.730486,0,1,1.160617,,0,-0.888776,0,0,AUDCAD,0,73283D7A3911CBEED8B49AC29DBC8244A69FEF1562B96B0041B403B28590C6DF
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_18,11,18.853318,0,1,1.713938,,0,-2.242379,0,0,AUDCAD,0,2CE59DD12AC0290C38B3AE8A499BB9BD87A98406FF7047051B26A94E7469A871
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_19,7,8.144531,0,1,1.163504,,0,-11.39228,0,0,AUDCHF,0,90A8EF9A954BC21834BED77158D0FC330F46164C2B696743CD994334E124461C
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_20,5,5.264587,0,1,1.052917,,0,-4.747405,0,0,AUDCHF,0,209F54A85D1BF92D84D045B3444C7D27510FB93A2C81E208C49B164D59B61782
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_21,2,1.731011,0,1,0.865506,,0,-4.747921,0,0,AUDCHF,0,F85DB10D7AC94896C204875648FF21DB8F95E6CB859A9FB1FC6EAF9D6DE9EB92
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_22,1,0.833008,0,1,0.833008,,0,-0.136215,0,0,AUDCHF,0,C6B87757EE2A9A75F7C8F549D8E32C72EA7DD10F24002172D363D7212C3DB99D
PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP__NO_FLIP_FORCE_DIAGNOSTIC,flip_counterfactual,PAIR_NET_GRID_CYCLE_TARGET_075_SPACING_020_RESTART_UNTIL_FLIP,no_flip_force_no_new_fills,reset_23,1,7.928392,0,1,7.928392,,0,-1.896824,0,0,AUDCHF,0,D9716FCCBB2310DD12A603CC2D624DC96971127E4B272135FA195B1D7521D548
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,initial_cycle,930,867.080038,0,0.975269,1.64045,-26.991651,-82.530744,-6.519597,0,0,CADJPY,-102.473839,037F6E388E9F5D46E26CD58599737D9BA45B9C8D993ABF91DCB75864E7A682E8
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_1,6424,6581.529943,-30.706142,0.985663,1.659452,-42.548955,-625.875349,-7.298475,0,-31.795207,AUDCAD,-697.612408,91B358A7311AC216DF0AE737C59652A3A99E528342A193C3A71EB04E447610F9
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_2,4844,3715.884399,-3391.491683,0.986151,1.671244,-63.5466,-1334.052716,-8.877046,0,-3391.577044,AUDNZD,-3088.881635,821E9BCBBA7B7F16C080D5D927C42DE06CB8A842D83CEA9B0184B2757DA33FE5
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_3,3163,1934.887728,-176.080223,0.982562,1.667738,-58.789695,-1192.266662,-7.822568,0,-176.525211,EURJPY,-1198.441896,582B4D58D870A16A95C5117217E4AA0432F8CEA205F6BBCEDE2EA4E54F206103
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_4,1835,1702.935593,-5.787877,0.979826,1.747501,-38.846584,-298.440282,-9.035123,0,-5.787877,USDCAD,-298.440282,549DC0FB7A1F3B27C80F0B7D6D91376003104B80DBF44D2D9DCB31C3508B416D
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_5,1002,1371.255352,-162.266396,0.987976,1.739948,-28.69447,-74.035577,-7.602146,0,-162.266396,USDCAD,-130.753767,C0466F203FA0FD7EB3932C8AE0E9D47D277B2D7AEF647C1A914A46A25824D476
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_6,573,460.378783,0,0.980803,1.872716,-53.826154,-264.292826,-8.051403,0,0,AUDCHF,-264.292826,2EE4E87331471B3ECEA560E0F9242C755CEFFC3F9FD65AF8BD421A20D968768D
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_7,324,248.715795,0,0.975309,1.779306,-39.193127,-115.630535,-7.835126,0,0,GBPCHF,-115.630535,E372537FEB352B5921149AC3D6B9775F9134ECE75DBED42A3CC07792DA5A1FE3
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_8,197,337.435906,0,0.994924,1.965932,-47.886669,-47.886669,-7.594493,0,0,AUDUSD,-47.886669,AAF2DF062C878081D9B436F8D9789EC80CE287880EB232CD54B900BBFE53BEE2
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_9,126,190.392959,0,0.992063,1.766412,-30.408581,-30.408581,-8.841466,0,0,GBPCAD,-30.408581,3AAE19F0CB2F0982FAE5FBF9220A2107F9C5A92B0A4FE0FF73A5A652B293A592
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_10,82,200.968565,0,1,2.450836,,0,-6.050362,0,0,AUDCAD,0,9DDAAD0C34FBEAF04549ECB6582EF5E2F0104C665AB3245AF1AB1B8C74313667
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_11,49,101.929229,-1950.296503,1,2.123526,,0,-96.157984,0,-1950.296503,AUDJPY,-1950.296503,8BC4C83E0FD795A8F447C88E3ACF908A8570E18F0E2F99B918E4F882B9C3B821
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_12,31,56.30373,0,1,1.816249,,0,-9.516396,0,0,AUDCAD,0,46E4D82A0FB4E6BEF994FF10DA15EFF6644F640DE9E5B91537346B02B5F08479
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_13,19,42.264382,0,1,2.224441,,0,-1.308152,0,0,AUDCAD,0,8F99DF5D412F8E07E9C0A3F7D6EA0C3DC82690E078BE40FE4F81807F5C0DF3E5
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_14,14,30.26718,0,1,2.161941,,0,-3.186258,0,0,AUDCAD,0,105101ABFB37228A5D3F741B413045E6D547BCA0D971ED99961F3DEF81D7D5A4
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_15,10,21.570871,0,1,2.157087,,0,-3.746452,0,0,AUDCAD,0,312F1A3819855957F0734CACA2B50F177D32BBD0108AE752257EEADD9B3AD093
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_16,5,28.598295,0,1,5.719659,,0,-0.43135,0,0,AUDCAD,0,2E32A50301239E9821F918E6D69C1349888AB8FA47D43EC1AAFD060236107490
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_17,3,14.394407,0,1,4.798136,,0,-23.481376,0,0,AUDCAD,0,E2B32AC1736208B5D69E4EE64892A4E725F093A8844236CA978B860DECD40DA1
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_18,1,1.615575,0,1,1.615575,,0,-1.385784,0,0,AUDCHF,0,B33AED72C31FAD0C9958A3CFEE160EF1AAF3C9240B7268EB6DBED7882788EC0A
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,warehouse_losing_flip_no_new_fills,reset_19,1,14.494172,0,1,14.494172,,0,-2.765901,0,0,AUDCHF,0,78131B02288D9F184FE44C9DE70F9841D8EF9F0C0C2855ABF07027E966F182EE
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,initial_cycle,930,848.302621,0,0.97957,1.638605,-33.919289,-112.052509,-6.864928,0,0,NZDCHF,-112.052509,63976310B0E70DC199E759622CEB116C1003F16EA1B1B7EA0B7144E5C68DA5CD
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_1,6424,7186.230392,-30.706142,0.987845,1.657148,-42.543952,-344.517462,-7.443581,0,-31.795207,CADJPY,-384.095635,8CEA01767176CDF4E9F2057DB673FA06B44E1AD1E543E99B7AEC16CC638A7336
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_2,4844,3684.818832,-3391.491683,0.986358,1.671242,-65.005252,-1229.973457,-9.065393,0,-3391.577044,AUDNZD,-3097.082922,7DBC003660AD31028FDDDD08FBC4E4BB42A98F2C05951128CBAE97F6884E72DA
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_3,3163,2280.640271,-176.080223,0.985732,1.663724,-64.263919,-1185.658546,-7.98274,0,-176.525211,EURJPY,-1191.83378,D419CE2E0FA67262E88E084D4D277C3D87ACE7197D1F62265F7BE1E87ABD5913
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_4,1835,1815.092583,-5.787877,0.981461,1.746491,-39.076232,-267.269112,-9.183005,0,-5.787877,GBPJPY,-271.195028,7AC536192A39D8AC7E1CDD40F91D8AF20A841C0C66CC846131ABDB3858D250A3
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_5,1002,1388.881139,-162.266396,0.988978,1.739497,-29.818425,-127.766158,-7.710575,0,-162.266396,USDCAD,-149.620418,D321C1EB2DD844B2340FE788024E9B03C9F75B157E3BD674CBB798A52EF175EF
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_6,573,537.418951,0,0.991274,1.855052,-103.250171,-298.269773,-8.227277,0,0,AUDCHF,-298.269773,A3571C4FC349168023FAD08509F14783D799873B1E36C02FE73AB6E423BCB5FE
PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_TARGET_150_SPACING_020_RESTART_UNTIL_FLIP,grace_window_losing_flip_no_new_fills,reset_7,324,252.898755,0,0.981481,1.785521,-52.482834,-123.13134,-8.136653,0,0,GBPCHF,-123.13134,3AAF9FFA887234E37D14A166202DE6E61842FC403DD50C824A063BDDDF760779
