rule_id,rule_family,base_rule_id,flip_policy,pair,closed_adr,mtm_adr,final_open_unrealized_adr,worst_week_end_open_unrealized_adr,flip_loss_adr,target_reset_adr,sample_end_event_count,content_hash
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,CADCHF,496.329693,496.329693,0,-72.747773,-28.766506,524.505341,0,BED761DC61F8053AC7D4E2EC4C53F5361CBE60A77198B7E468A446701DC4AF0B
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,EURCAD,508.136676,508.136676,0,-197.765045,-7.464815,515.601491,0,0BBCEEE70404C6AEA8AE43007C7BC464F9A40BE8D36A940397F88B05819CD683
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,pair_reset_limit,,current_forced_flip_close,NZDCHF,510.347471,510.347471,0,-98.388683,-53.547809,563.89528,0,87F085EA3CBEB2E6DB03B63768FA10BB174C8C30F15FAED2DF67F2E50924F206
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,AUDNZD,44.446208,-102.186979,-146.633187,-301.053825,0,470.498674,1,FA67CD979E67E6A4D310D989711B3F7B2E10646A511A6D0AB4724AE0FEBA1322
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,AUDCAD,152.076558,152.076558,0,-436.142052,-1.617441,561.47153,0,43C4AD65D755B7120723D9473AD44674CDB9C3B222A3827146150CFED5C869D1
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,AUDCHF,179.147111,179.147111,0,-286.746912,-1.569396,500.225409,0,A40E5C5DC69738113F65E3D2A53F3335CD0E6B438EB4A347A7FAC77131154C6B
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,USDCAD,266.041567,183.534088,-82.507479,-173.931566,0,519.688795,1,A1EDB409452CF1398DD53B7051DE4279FA4BBAC5B47C5978DCFC949617C45E5D
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,AUDUSD,261.584255,261.584255,0,-266.121302,0,511.855661,0,CCF640F074B3283DBB12FC21B3475A3C432B4D246CB624A1DC5240C4D48194AE
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,USDJPY,281.505369,269.500905,-12.004464,-297.594069,-3.312319,524.248544,1,07553DF6016D80C66285DD790FA3C48ACFC608A5E09820B7F827CB17EA66099D
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,GBPCAD,305.221837,305.221837,0,-160.253724,-2.249208,483.626429,0,F33CC72AA65ADB4F61B7FE7E5EDFA0ADCC977E4055067BCFA5C8428A74AD47FF
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,GBPAUD,330.249049,330.249049,0,-341.885585,0,466.264788,0,E80342D3C9DF459923DD675D4699AFF14C8CAAE41C32D14558EFA1AA252E4E6C
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EURCHF,342.678346,342.678346,0,-972.863432,-0.603015,419.963169,0,A5E79BDEB9A3117CD58380D678CF4C5BCDBD23BF1E584952693C8A740EAF2CD9
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,CADJPY,346.906893,346.906893,0,-218.552469,-1.031959,530.547896,0,0D90FDA73AB8A4070AE3ADEAB0D4E9009BD39669B2917A3FDFA62DFE1F6063DD
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,GBPJPY,357.541991,348.465148,-9.076843,-838.105417,-0.396534,479.424343,1,119854446AC265AB664BDD1E4426AD40B8C8B547157676619730DA9B5FFCD046
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,GBPUSD,354.684797,354.684797,0,-397.152394,0,526.495585,0,E595A078F8CBBBFA113A8A56C5274214DC35C95D89646DBF96F429A1529B98B9
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,GBPNZD,402.799186,380.138107,-22.661079,-321.879905,-2.891991,508.322235,1,DB7C63C5A0BFDBAE466728087A2028074DC3727E4CBE897E1B6F5A050889AF0C
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,NZDUSD,399.689833,380.184875,-19.504958,-308.43111,0,516.413906,1,791113D63EE2F565FC6D5611BB18FADA318AD2E68B542732F12B3E07AA6377E5
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,USDCHF,402.636835,386.602055,-16.03478,-268.117074,0,487.709027,1,0BA19F29C1F16064C0DDDEE4BBD1E6F50C30B93AC5AAF60737209138589FE61A
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EURUSD,424.844729,391.825106,-33.019623,-393.91702,-5.489283,492.209843,1,64BD028FBDF8E3B6E69121FF30E92652E47600700958A2C796206FF470C4FC04
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,GBPCHF,424.558877,405.606827,-18.95205,-293.233972,0,469.758379,1,DF91111C4E7AB378C51C7E906485D62F9036EB7D0F51B80A0605BAB52F6186F1
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,AUDJPY,422.781475,422.781475,0,-190.11319,0,544.798281,0,73500591955031483ECA3649918F67549846E48BD3DF41149445FF4D977EF974
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,NZDCAD,431.722641,431.722641,0,-90.712757,0,549.125743,0,1D2B2E950CC28B3D8480E0EB9D6C534BA993878D501222AB970252A7E997A787
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EURJPY,438.503322,438.503322,0,-180.800546,-1.571637,524.406085,0,78F0B616AC959F96B0CB84D3EA791B79062C493C6402C2E8466D0A8DE09E6405
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,NZDJPY,463.879294,446.644092,-17.235202,-113.171604,-1.98099,534.112427,1,89BF51EB531A24070042A7BE0B4D8E47E69C354A316C16CC07EE1C0A2D3E6B2D
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EURNZD,463.262253,463.262253,0,-262.281736,-1.8559,527.199364,0,2295D851FF74028FDBE9E608C4F581AEF73546216FCF9CB8E348C11C4FD6DD2C
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EURGBP,481.339141,477.732283,-3.606858,-424.056209,-2.117628,501.112597,1,06D13228E1CD2268E3BD1E0942DB772187471AA883FF98723CC0F21C006F785F
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EURAUD,495.855101,495.855101,0,-275.345544,-2.963438,517.704555,0,FC94E4D29EE06C59D5749927902AF44422BBBC2B638BA7937A5834BB18846356
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,CADCHF,496.225836,496.225836,0,-72.747773,0,524.505341,0,D0886C5CE7762D69AB5047CAE249E12163327FFA8078099DFC80A6B6A3693447
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,CHFJPY,505.509099,505.509099,0,-222.166269,-3.644121,508.999348,0,90EC2D6E1B024CF96C6B53EEB7E5235EB9CC60C381EC5B24B26EBF6FF300FBAA
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,EURCAD,508.136676,508.136676,0,-197.765045,-7.464815,515.601491,0,3A750C8C59FB463EDE363EF08223747BC121522F458C4DD1B64DDC190FEA6558
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_CLOSE_SMALL_LOSS_WAREHOUSE_GT3ADR,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,close_small_loss_warehouse_large_loss,NZDCHF,508.833337,508.833337,0,-98.388683,-1.266912,563.89528,0,CFF50CEE19A8A9510280910297A53AF8413F9A61A6304BAB40CCCB4D569E0757
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,AUDNZD,117.132338,-29.500849,-146.633187,-301.053825,0,470.498674,1,C61F54AD6B8EC46F71159A950CC20827B2A95AE1B2ECF3D793B74E2B93CE48DA
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,AUDCHF,160.415616,160.415616,0,-320.024308,0,500.225409,0,172158F1A2AF42944C56EDEFCDCFA7B20052596EC242A52337BB090357F2D3D7
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,USDJPY,197.940378,185.935914,-12.004464,-297.594069,0,524.248544,1,4EF3A89A34E7DE36AE187DE40B13FE0F20528E1934E60CA3F860218A9262C644
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,AUDUSD,275.694959,275.694959,0,-266.121302,0,511.855661,0,A9235B7BF601C31F46A9C2C1E25214BFF5B387CFE664187D1F8F543869D80AF9
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,USDCAD,385.812633,303.305154,-82.507479,-173.931566,0,519.688795,1,8C285A45F9ADA70CC9E3BF7090F071B7A1B02D9A36065D06A95A30A3F161DD1A
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EURCHF,309.050335,309.050335,0,-972.863432,0,419.963169,0,447BA10D08EFAF0C9317F2251527990FDF2DED300A3AE7FB7C369A655862F335
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,GBPCAD,309.916285,309.916285,0,-160.253724,0,483.626429,0,D411F007B1890CAC1DD4C5F4A50FFB166DA61FE954F30B16D903F7085A1E0494
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,GBPAUD,314.577225,314.577225,0,-341.885585,0,466.264788,0,CA5E19C2B35E89484A4424C22E4B069BFC08A26627C1A45DB9E04251AE6812AD
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,AUDJPY,345.324372,345.324372,0,-190.11319,0,544.798281,0,3E58D091887975027A7B4BAD6D458A80F82F45561F2F59FD037F212F27D3225A
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,GBPJPY,359.488232,350.411389,-9.076843,-838.105417,0,479.424343,1,0CFB55CD1758DA42A3721B298272097211249AE1CE43450DC8B8A74A527C9E14
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,GBPNZD,375.610986,352.949907,-22.661079,-321.879905,0,508.322235,1,6BA1DBE1A77DACDC8FC1BF162AFED386CEAC63AB5812D3CF7F69DA41ACF12476
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,GBPUSD,376.258131,376.258131,0,-397.152394,0,526.495585,0,B0EC37431A2732061A09D1889FBF04C22F30A87B87D058E5D89D352A2B7B6902
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,NZDUSD,401.491817,381.986859,-19.504958,-308.43111,0,516.413906,1,3A86AF28E5D6206908859E0957B8ECE8003794FC46DF0D118189644C33B099DF
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EURUSD,415.15228,382.132657,-33.019623,-393.91702,0,492.209843,1,ACD745FF43D739B4ED3AC6E4EE67AE5F4FCDB1CB65FBBECD0E9D134458244F58
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EURJPY,392.420479,392.420479,0,-180.800546,0,524.406085,0,1B8FD9C982B834E5EA6FAB69E56702318991BDBECBC2797F4795BDCDAF54186B
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,GBPCHF,420.98005,402.028,-18.95205,-293.233972,0,469.758379,1,7995EC96D134AFB1FCEB3698E2E083CC1EE64E8E29DB836F8C6C40E304E40159
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,NZDJPY,425.963783,408.728581,-17.235202,-113.171604,0,534.112427,1,2358CB73EC4C92C0346BF3AE1205F89CC8B1FDA77BA89EA095E052C060899EC7
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,USDCHF,438.77072,422.73594,-16.03478,-268.117074,0,487.709027,1,C5DA98AB791FFFA92DA5148B95E66DE86B9BC89141281F1C3C6CF0251D74864A
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CADJPY,450.524949,450.524949,0,-218.552469,0,530.547896,0,ECFEF425A8F4D2B96014429AA425CC07D6937E0E0A90E3B2C2A5A4E2F323BBEA
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,NZDCAD,451.298276,451.298276,0,-90.712757,0,549.125743,0,9D4E859C4435A915F892B3CCAC66EB61E6AD71C218C9422E6787FA10EBE03950
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EURGBP,476.702828,473.09597,-3.606858,-424.056209,0,501.112597,1,06C69E5973B7F9070D7032DE6E0A516FD49621A8CCF96CD0B986D95D5ECEF9A8
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EURNZD,484.961914,484.961914,0,-262.281736,0,527.199364,0,38215259D77ECB497E28F9B7654BEC38FF55225BE717806634691CD7E612046B
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EURAUD,499.907367,499.907367,0,-275.345544,0,517.704555,0,2134675236B0999F6B6A910E825E81265A3FD7FEF35838933E9B59FC0EC086C4
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CADCHF,507.701553,507.701553,0,-72.747773,0,524.505341,0,382880E88BCC372B29E87F3D7896F1314429E2A45D2EF3E37478C1AC86BA77C0
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,CHFJPY,509.420879,509.420879,0,-222.166269,0,508.999348,0,629966D0202E3EC29C8E8128FF59A660ABC5CA866D14619D89A7F52FFD901F93
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,EURCAD,513.703133,513.703133,0,-197.765045,0,515.601491,0,9B10B341F8C86C5D55EDAECE1C9D3056F883EB01629A1DAE8860DD7AF96F55DF
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,AUDCAD,538.097735,538.097735,0,-436.142052,0,561.47153,0,C7B32BEEE3B3CB2C208AF073A58DF46A6ED0C9D162EA8BBB102EA97D3C0CEB50
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_GRACE_1W,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,grace_window_losing_flip_no_new_fills,NZDCHF,553.304993,553.304993,0,-98.388683,0,563.89528,0,0440F766C30EC15AB323AAD4A448692A62B132CE59AFEC2EB6C8CB08EDCD45B5
PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK__FLIP_LOSER_WAREHOUSE,flip_counterfactual,PAIR_TWO_SIDED_GRID_T075_S020_STOP_AFTER_2_PAIR_RESETS_WEEK,warehouse_losing_flip_no_new_fills,AUDNZD,44.446208,-102.186979,-146.633187,-301.053825,0,470.498674,1,E6644495C22513ED01671AADD69FBB67E3B04D716A9D13B30ECA153684D6D864
