variant_id,activation_rule_id,protection_mode,cycle_id,pair,side,close_reason,start_timestamp_utc,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,min_pnl_timestamp_utc,max_pnl_timestamp_utc,first_mfe_0_5q_timestamp_utc,first_mfe_1q_timestamp_utc,first_mfe_2q_timestamp_utc,first_mfe_3q_timestamp_utc,first_mae_0_5q_timestamp_utc,first_mae_1q_timestamp_utc,first_mae_2q_timestamp_utc,first_mae_3q_timestamp_utc,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,cycle_spacing_adr,triangle_trigger_key,content_hash
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|NZDJPY|LONG|3,NZDJPY,LONG,target,2019-06-21T06:19:00.000Z,2019-06-21T14:18:00.000Z,2019-06-16T23:00:00.000Z,1,0,0,0.034337,0.1486,-0.06,-0.030503,0.058097,-0.328345,0.085843,2019-06-21T12:49:00.000Z,2019-06-21T07:40:00.000Z,,,,,2019-06-21T08:46:00.000Z,2019-06-21T11:28:00.000Z,,,1,2,0.332639,0.255601,2019-06-16T23:00:00.000Z|NZDJPY|asia_london|2019-06-21|LONG|2019-06-21T06:18:00.000Z|2019-06-21T06:19:00.000Z,0AF36E35E63A17D8111941446A91ACFD53F0E015276948A545E5E2F6E086F528
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|USDJPY|LONG|5,USDJPY,LONG,target,2019-06-18T13:40:00.000Z,2019-06-18T13:42:00.000Z,2019-06-16T23:00:00.000Z,1,0,0,0.439932,1.910054,-0.06,-0.000127,1.849926,0,0.439932,,2019-06-18T13:42:00.000Z,2019-06-18T13:41:00.000Z,2019-06-18T13:42:00.000Z,,,,,,,3,4,0.001389,0.258314,2019-06-16T23:00:00.000Z|USDJPY|ny|2019-06-18|LONG|2019-06-18T13:39:00.000Z|2019-06-18T13:40:00.000Z,9483189E70F875CE762EF694BFF6EF41A8F14B0338DD6C1BA24B171D51BDC74F
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|USDJPY|LONG|6,USDJPY,LONG,target,2019-06-18T15:25:00.000Z,2019-06-18T15:34:00.000Z,2019-06-16T23:00:00.000Z,1,0,0,0.248317,1.079016,-0.06,-0.000573,1.018443,-0.125221,0.248317,2019-06-18T15:26:00.000Z,2019-06-18T15:34:00.000Z,2019-06-18T15:31:00.000Z,,,,,,,,4,5,0.00625,0.258314,2019-06-16T23:00:00.000Z|USDJPY|ny|2019-06-18|LONG|2019-06-18T13:39:00.000Z|2019-06-18T13:40:00.000Z,6BFC88E623D5B21E6104669EEAC1E515662DE625F610CFA1013A0A9B0A4DDDE4
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|EURCAD|SHORT|4,EURCAD,SHORT,session_flatten,2019-06-21T14:18:00.000Z,2019-06-24T00:00:00.000Z,2019-06-16T23:00:00.000Z,1,0,0,-0.901837,-5.446728,-0.06,0.024042,-5.482687,-0.901837,0.085756,2019-06-24T00:00:00.000Z,2019-06-21T14:19:00.000Z,,,,,2019-06-21T14:33:00.000Z,2019-06-21T14:55:00.000Z,2019-06-24T00:00:00.000Z,2019-06-24T00:00:00.000Z,1,,2.404167,0.3,2019-06-16T23:00:00.000Z|EURCAD|ny|2019-06-21|SHORT|2019-06-21T14:17:00.000Z|2019-06-21T14:18:00.000Z,E1DC59622A4DD1ED74210690A2EF4D72B4A9F2CC06637B5FD86C4289F3D9E4EF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|EURNZD|LONG|4,EURNZD,LONG,target,2019-06-25T16:39:00.000Z,2019-06-25T18:59:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,0.128694,0.85687,-0.06,-0.008915,0.787955,-0.135678,0.147649,2019-06-25T18:19:00.000Z,2019-06-25T17:06:00.000Z,,,,,,,,,0,1,0.097222,0.3,2019-06-23T23:00:00.000Z|EURNZD|ny|2019-06-25|LONG|2019-06-25T16:38:00.000Z|2019-06-25T16:39:00.000Z,F6AE2F8CD65B857E3D9BB6E80100384DC6FFEE0518991CF109D0D072478B97DE
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|GBPAUD|LONG|5,GBPAUD,LONG,target,2019-06-25T14:56:00.000Z,2019-06-25T18:01:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,0.031431,0.236646,-0.06,-0.011781,0.164865,-0.28565,0.087821,2019-06-25T16:26:00.000Z,2019-06-25T14:58:00.000Z,,,,,2019-06-25T16:04:00.000Z,,,,1,2,0.128472,0.3,2019-06-23T23:00:00.000Z|GBPAUD|ny|2019-06-25|LONG|2019-06-25T14:55:00.000Z|2019-06-25T14:56:00.000Z,E7792EE87E4C0A8E0C12622AF647D11F58439BF59BC5786A3A934CF40CA56C3A
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|GBPAUD|LONG|6,GBPAUD,LONG,target,2019-06-28T08:32:00.000Z,2019-06-28T09:45:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,0.197869,1.485489,-0.06,-0.004649,1.42084,-0.0168,0.197869,2019-06-28T08:50:00.000Z,2019-06-28T09:45:00.000Z,2019-06-28T09:11:00.000Z,,,,,,,,2,3,0.050694,0.3,2019-06-23T23:00:00.000Z|GBPAUD|asia_london|2019-06-28|LONG|2019-06-28T08:31:00.000Z|2019-06-28T08:32:00.000Z,A6465235A59F77D8DFAD195C3100B653CA8C1C92DC620FE7B3CFC5CE10369224
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|NZDCAD|SHORT|3,NZDCAD,SHORT,target,2019-06-26T02:05:00.000Z,2019-06-26T07:19:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,0.210067,0.866058,-0.06,0.002181,0.808238,-0.049753,0.292987,2019-06-26T02:47:00.000Z,2019-06-26T03:23:00.000Z,2019-06-26T02:06:00.000Z,2019-06-26T02:11:00.000Z,,,,,,,0,1,0.218056,0.217268,2019-06-23T23:00:00.000Z|NZDCAD|asia_london|2019-06-26|SHORT|2019-06-26T02:04:00.000Z|2019-06-26T02:05:00.000Z,2614ED3CF22ED1E528D3271312F2D79D0BBD6E1AF91759667ED924AAF8DF2824
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|NZDCAD|SHORT|4,NZDCAD,SHORT,target,2019-06-26T07:26:00.000Z,2019-06-26T14:35:00.000Z,2019-06-23T23:00:00.000Z,2,1,0,0.104817,0.434039,-0.12,0.004368,0.318407,-0.499257,0.123479,2019-06-26T13:20:00.000Z,2019-06-26T09:10:00.000Z,2019-06-26T09:10:00.000Z,,,,2019-06-26T08:25:00.000Z,2019-06-26T11:15:00.000Z,2019-06-26T12:01:00.000Z,,1,2,0.297917,0.217268,2019-06-23T23:00:00.000Z|NZDCAD|asia_london|2019-06-26|SHORT|2019-06-26T02:04:00.000Z|2019-06-26T02:05:00.000Z,39E0118C14F557C53522BF865EB790AA492725B20BF8C1673F50C7C4D9C0DC77
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|NZDCHF|SHORT|3,NZDCHF,SHORT,target,2019-06-27T14:31:00.000Z,2019-06-27T15:25:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,0.365232,1.76049,-0.06,0.000375,1.700865,0,0.365232,,2019-06-27T15:25:00.000Z,2019-06-27T14:32:00.000Z,2019-06-27T14:36:00.000Z,,,,,,,0,1,0.0375,0.225113,2019-06-23T23:00:00.000Z|NZDCHF|ny|2019-06-27|SHORT|2019-06-27T14:30:00.000Z|2019-06-27T14:31:00.000Z,723B2888A0C636B083180E8A67391051D668EC153166D9A91A88A4EFABD16102
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|NZDUSD|SHORT|6,NZDUSD,SHORT,target,2019-06-25T16:37:00.000Z,2019-06-25T16:39:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,0.328774,1.520001,-0.06,0.000014,1.460015,0,0.328774,,2019-06-25T16:39:00.000Z,2019-06-25T16:38:00.000Z,2019-06-25T16:38:00.000Z,,,,,,,1,2,0.001389,0.216144,2019-06-23T23:00:00.000Z|NZDUSD|ny|2019-06-25|SHORT|2019-06-25T16:35:00.000Z|2019-06-25T16:37:00.000Z,126BE9108F87B7908368F167C5AB211A400C79FD08E0A0DFB18B70C606D80DC7
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|NZDUSD|SHORT|7,NZDUSD,SHORT,target,2019-06-25T17:36:00.000Z,2019-06-25T18:58:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,0.149425,0.69,-0.06,0.000569,0.63057,-0.060637,0.168916,2019-06-25T18:14:00.000Z,2019-06-25T17:46:00.000Z,2019-06-25T17:44:00.000Z,,,,,,,,2,3,0.056944,0.216144,2019-06-23T23:00:00.000Z|NZDUSD|ny|2019-06-25|SHORT|2019-06-25T16:35:00.000Z|2019-06-25T16:37:00.000Z,A70798A8EEAA1061F18721B00E44708397BAA8ECAFC38BE7B897C9EF1976B27A
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|CADCHF|SHORT|3,CADCHF,SHORT,session_flatten,2019-06-28T14:48:00.000Z,2019-07-01T00:00:00.000Z,2019-06-23T23:00:00.000Z,1,0,0,-0.308962,-1.735334,-0.06,0.023833,-1.7715,-0.308962,0.124335,2019-07-01T00:00:00.000Z,2019-06-28T14:56:00.000Z,2019-06-28T14:55:00.000Z,,,,2019-07-01T00:00:00.000Z,2019-07-01T00:00:00.000Z,,,1,,2.383333,0.205849,2019-06-23T23:00:00.000Z|CADCHF|ny|2019-06-28|SHORT|2019-06-28T14:47:00.000Z|2019-06-28T14:48:00.000Z,D96910CC21287F0E92342523937E6AEC96502A8F56A6E5B2BFE45D7AE6C909DF
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|EURUSD|LONG|9,EURUSD,LONG,session_flatten,2019-07-01T16:56:00.000Z,2019-07-01T20:00:00.000Z,2019-06-30T23:00:00.000Z,1,0,0,-0.127079,-0.799997,-0.06,-0.011717,-0.871714,-0.198562,0,2019-07-01T18:48:00.000Z,,,,,,2019-07-01T17:37:00.000Z,,,,3,,0.127778,0.249542,2019-06-30T23:00:00.000Z|EURUSD|ny|2019-07-01|LONG|2019-07-01T15:02:00.000Z|2019-07-01T15:03:00.000Z,1BBD4C83D4BA3A165FFB3A44BD5DE3C4643C04DC629761FE7CB101A361B32F1E
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|GBPCAD|LONG|6,GBPCAD,LONG,session_flatten,2019-07-03T14:35:00.000Z,2019-07-03T20:00:00.000Z,2019-06-30T23:00:00.000Z,1,0,0,-0.003559,-0.030611,-0.06,-0.020696,-0.111307,-0.121043,0.092563,2019-07-03T16:11:00.000Z,2019-07-03T14:42:00.000Z,,,,,2019-07-03T16:11:00.000Z,,,,2,,0.225694,0.210654,2019-06-30T23:00:00.000Z|GBPCAD|ny|2019-07-03|LONG|2019-07-03T14:34:00.000Z|2019-07-03T14:35:00.000Z,5C610F8FCB78FE5D904AB89BC9B25D61B3018C7C22864DFEA9C8CEB1E5EE0678
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|AUDUSD|SHORT|5,AUDUSD,SHORT,session_flatten,2019-07-18T01:36:00.000Z,2019-07-18T20:00:00.000Z,2019-07-14T23:00:00.000Z,6,5,0,-2.652344,-12.110008,-0.36,0.015563,-12.454445,-3.216337,0.239105,2019-07-18T19:44:00.000Z,2019-07-18T02:04:00.000Z,2019-07-18T01:39:00.000Z,2019-07-18T01:58:00.000Z,,,2019-07-18T03:11:00.000Z,2019-07-18T06:13:00.000Z,2019-07-18T12:27:00.000Z,2019-07-18T18:17:00.000Z,3,,0.766667,0.207945,2019-07-14T23:00:00.000Z|AUDUSD|asia_london|2019-07-18|SHORT|2019-07-18T01:35:00.000Z|2019-07-18T01:36:00.000Z,8DB9107E902F8618D7977B11A2F15EFF6EAF78E6428AAB7CC9A729606C6F8DD1
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|CHFJPY|LONG|3,CHFJPY,LONG,target,2019-07-16T12:37:00.000Z,2019-07-16T13:15:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.180595,0.618884,-0.06,-0.00242,0.556464,-0.037736,0.180595,2019-07-16T12:43:00.000Z,2019-07-16T13:15:00.000Z,2019-07-16T13:15:00.000Z,,,,,,,,2,3,0.026389,0.296303,2019-07-14T23:00:00.000Z|CHFJPY|asia_london|2019-07-16|LONG|2019-07-16T12:36:00.000Z|2019-07-16T12:37:00.000Z,E81E3A53F52E778CFE8529E1BADF66B95E174C97276E5D221094F55E52553B15
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|CHFJPY|LONG|4,CHFJPY,LONG,target,2019-07-18T01:47:00.000Z,2019-07-18T07:03:00.000Z,2019-07-14T23:00:00.000Z,2,1,0,0.472696,1.624664,-0.12,-0.021651,1.483013,-0.218671,0.472696,2019-07-18T06:39:00.000Z,2019-07-18T07:03:00.000Z,2019-07-18T02:50:00.000Z,2019-07-18T07:01:00.000Z,2019-07-18T07:03:00.000Z,,2019-07-18T02:06:00.000Z,2019-07-18T06:39:00.000Z,,,3,4,0.219444,0.201127,2019-07-14T23:00:00.000Z|CHFJPY|asia_london|2019-07-18|LONG|2019-07-18T01:46:00.000Z|2019-07-18T01:47:00.000Z,09F60539D4092ACC6F94896218902526E15F5D3C3D3B9437FE6B070B2EAE2BC0
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|CHFJPY|LONG|5,CHFJPY,LONG,target,2019-07-18T07:33:00.000Z,2019-07-18T07:50:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.189043,0.64967,-0.06,-0.001083,0.588587,0,0.189043,,2019-07-18T07:50:00.000Z,2019-07-18T07:35:00.000Z,,,,,,,,4,5,0.011806,0.201127,2019-07-14T23:00:00.000Z|CHFJPY|asia_london|2019-07-18|LONG|2019-07-18T07:22:00.000Z|2019-07-18T07:23:00.000Z,B17C5B23F5049764F35836A5E3353512992EA0C453E7BC95CB07FDCC2CD70571
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|CHFJPY|LONG|6,CHFJPY,LONG,target,2019-07-18T10:33:00.000Z,2019-07-18T11:41:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.121582,0.417383,-0.06,-0.00433,0.353053,-0.329626,0.121582,2019-07-18T11:15:00.000Z,2019-07-18T11:41:00.000Z,2019-07-18T11:41:00.000Z,,,,2019-07-18T10:35:00.000Z,2019-07-18T10:39:00.000Z,,,5,6,0.047222,0.201127,2019-07-14T23:00:00.000Z|CHFJPY|asia_london|2019-07-18|LONG|2019-07-18T10:27:00.000Z|2019-07-18T10:29:00.000Z,48D6D998C47FB03AD810C6DF019414E1138CA8A1434F160989E146A6BF089CCD
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|EURCAD|LONG|5,EURCAD,LONG,target,2019-07-16T14:58:00.000Z,2019-07-16T16:05:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.243283,1.088381,-0.06,-0.004267,1.024115,0,0.243283,,2019-07-16T16:05:00.000Z,2019-07-16T15:01:00.000Z,,,,,,,,1,2,0.046528,0.3,2019-07-14T23:00:00.000Z|EURCAD|ny|2019-07-16|LONG|2019-07-16T14:57:00.000Z|2019-07-16T14:58:00.000Z,270EDF08903D80892506AF5175BEB20A4AFA20D409BD4EA0380B1CABD48E0095
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|EURGBP|SHORT|4,EURGBP,SHORT,target,2019-07-16T14:54:00.000Z,2019-07-16T16:00:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.210005,0.868559,-0.06,0.000458,0.809017,0,0.210005,,2019-07-16T16:00:00.000Z,2019-07-16T14:58:00.000Z,,,,,,,,2,3,0.045833,0.3,2019-07-14T23:00:00.000Z|EURGBP|ny|2019-07-16|SHORT|2019-07-16T14:53:00.000Z|2019-07-16T14:54:00.000Z,98ED0B2A479FF36D53FB97567CDAFE0B079FB0750018E8636AF2FAD2851B8A8B
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|EURGBP|LONG|5,EURGBP,LONG,target,2019-07-18T10:32:00.000Z,2019-07-18T12:52:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.012068,0.049898,-0.06,-0.008915,-0.019017,-0.337929,0.012068,2019-07-18T11:26:00.000Z,2019-07-18T12:52:00.000Z,,,,,2019-07-18T10:34:00.000Z,2019-07-18T10:35:00.000Z,,,1,2,0.097222,0.27029,2019-07-14T23:00:00.000Z|EURGBP|asia_london|2019-07-18|LONG|2019-07-18T07:24:00.000Z|2019-07-18T07:24:00.000Z,93381FAAA3018168ABA9C2DB60DC9A2751641C79339ED129D24F35BE658E61F9
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|EURNZD|LONG|5,EURNZD,LONG,session_flatten,2019-07-18T18:33:00.000Z,2019-07-18T20:00:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.118416,0.786313,-0.06,-0.00554,0.720773,-0.044917,0.118416,2019-07-18T19:32:00.000Z,2019-07-18T20:00:00.000Z,2019-07-18T20:00:00.000Z,,,,,,,,1,,0.060417,0.232795,2019-07-14T23:00:00.000Z|EURNZD|ny|2019-07-18|LONG|2019-07-18T18:32:00.000Z|2019-07-18T18:33:00.000Z,D9986BC66828F7203D69ED86F0D302B4DB2ED91A053F4E8C78FF9B43DA7C6DF5
RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q,triangle_v0_no_candidate_b,pain_1q_stop_adds_before_profit_0_5q,RAW_GRID_T100_S020_GATE90_TRIANGLE_V0_NO_CANDIDATE_B__PROTECT_PAIN_1Q_STOP_ADDS_BEFORE_PROFIT_0_5Q|GBPAUD|LONG|7,GBPAUD,LONG,target,2019-07-16T14:57:00.000Z,2019-07-16T16:12:00.000Z,2019-07-14T23:00:00.000Z,1,0,0,0.278852,1.993846,-0.06,-0.004776,1.92907,0,0.278852,,2019-07-16T16:12:00.000Z,2019-07-16T15:53:00.000Z,,,,,,,,3,4,0.052083,0.3,2019-07-14T23:00:00.000Z|GBPAUD|ny|2019-07-16|LONG|2019-07-16T14:56:00.000Z|2019-07-16T14:57:00.000Z,9A07627B45924D42384CB9543896E9EE9A0B74998B396E76A5D823A0C4A46976
