variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,SHORT,target,2020-01-07T08:05:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.172947,2.866669,-0.18,0.002882,2.689551,-0.713554,1.172947,3,4,0.146528,78F135A06F09D95AC1F49D254C578CD2E5A7F332A4292CFED121E739A78437E4
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,SHORT,target,2020-01-07T11:05:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.082691,2.638386,-0.18,0.002264,2.46065,-0.158238,1.082691,4,5,0.125,CC9C59455C6FEBA9257539314386F3265ABEBC8BD4F7C2BDA26E088795048EF1
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,SHORT,target,2020-01-07T23:24:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.097683,2.666587,-0.18,0.014472,2.501059,-0.918025,1.097683,5,6,0.513194,F4C71A36FCC1D47D1706C4B17AC463A61274EDDD797770A00BFEB7B20536E0D9
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,LONG,target,2020-01-08T01:11:00.000Z,2020-01-06T00:00:00.000Z,4,1,2,1.096224,2.657904,-0.24,-0.156208,2.261696,-1.624672,1.096224,0,1,0.573611,E4C56E42B5AF42FEB7425D207C07167814DD1E95768854B7E2D38387F4BB0A4E
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,LONG,target,2020-01-08T13:55:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.028323,2.489625,-0.36,-0.20174,1.927886,-3.27098,1.028323,1,2,0.530556,8D260E9DCAB562AF34E7660977FF45DAC3B9094E4079F70AC731EF95C846BF40
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,LONG,target,2020-01-08T16:54:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.099866,2.670328,-0.18,-0.024581,2.465747,-0.647961,1.099866,2,3,0.124306,0FF4293BD7FD8BC33D22846D646E1F90446C6DFE07D9C62916B74C7BF917F7BA
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,LONG,target,2020-01-09T08:09:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.012025,2.456875,-0.18,-0.167352,2.109523,-1.161813,1.012025,3,4,0.635417,EA327AD67BD91420CC844DBBD6B6F32536DB16FFB68611C482888F61F40FED7B
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,LONG,target,2020-01-09T11:57:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.078552,2.614194,-0.18,-0.033623,2.400571,-0.324885,1.078552,4,5,0.158333,DA41503CA8603B2175D851A7A0B3E41CD208D265E5240CDD78F2905B9407EC93
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,LONG,target,2020-01-10T00:31:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.697786,4.118653,-0.18,-0.128826,3.809827,-1.114129,1.697786,5,6,0.523611,553EE6F3715109FA6DE13D26AC28B005904AD6DB6D1811064CE8DFFE19DE6576
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDNZD,LONG,target,2020-01-10T10:40:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.029055,2.499378,-0.18,-0.116344,2.203034,-1.126234,1.029055,6,7,0.422917,28FAE40B0B710014C5BFA803672AFEF55938B0A7AE2CC4B4ACED655A4A189813
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,AUDUSD,LONG,target,2020-01-10T15:59:00.000Z,2020-01-06T00:00:00.000Z,15,13,1,1.366464,4.659989,-0.9,-4.838321,-1.078332,-22.510394,1.366464,0,1,4.598611,3BB1E17C81AB93B614DC0C3D585173903F1525B262F25AE7EB3CCF4A5210A1B6
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADCHF,SHORT,target,2020-01-07T14:24:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.011022,4.461611,-0.18,0.039,4.320611,-0.860127,1.011022,0,1,1.53125,585FA2F7CC2EEADA81F27CE43F166C37DC0723C4F327C781658AD24DB71F949A
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADCHF,SHORT,target,2020-01-07T23:47:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.045462,4.614243,-0.18,0.009847,4.44409,-0.681809,1.045462,1,2,0.390972,2EFA8D22B4F0B0E57D7C3493AA21E0B349EF3BC6E584B7E0D00A40B61001ED26
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADCHF,LONG,target,2020-01-08T02:00:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.027379,4.521049,-0.18,-0.017576,4.323473,-0.42683,1.027379,0,1,0.107639,BE57E474FE3E726DE055F0666D47A53C6CEB2D7CE7F9CF8075FC4818F3DA8028
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADCHF,LONG,target,2020-01-08T16:53:00.000Z,2020-01-06T00:00:00.000Z,5,2,2,1.030045,4.511626,-0.3,-0.163341,4.048286,-2.52657,1.030045,1,2,0.620139,3481BEAEDB8D6E9669EE4E185A12BD8C20657F146E586012C2D7E3013CCE1A10
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADCHF,LONG,target,2020-01-10T08:45:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.012033,4.41171,-0.36,-0.589746,3.461964,-3.713641,1.012033,2,3,1.661111,A3470148FE3EFEC80CFA98B05FED014D4BBBE549FBAF098DA4C4DD8D5F82196A
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADCHF,LONG,target,2020-01-10T13:55:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.067197,4.676825,-0.18,-0.031777,4.465048,-0.105387,1.067197,3,4,0.215278,175B6F508523E53F6E3E346133EBFF6FF23C2B3856E1C46EB5D32E62B2A389BF
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADJPY,SHORT,target,2020-01-07T14:33:00.000Z,2020-01-06T00:00:00.000Z,6,4,1,1.053888,5.04416,-0.36,0.068437,4.752597,-3.868771,1.053888,0,1,1.539583,08DB2A74909A75AAC18EF5F0AD15930D0A56ABE8DD37254548AFAE1DA24791B5
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADJPY,LONG,target,2020-01-08T02:04:00.000Z,2020-01-06T00:00:00.000Z,9,7,1,1.282355,6.038025,-0.54,-0.379982,5.118043,-7.252061,1.282355,0,1,1.167361,E5935423D131D465EB964DFECEC4FE82FD82BB5CE54DCD83B36190D4F079FA3D
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADJPY,LONG,target,2020-01-08T10:57:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.053175,5.001474,-0.18,-0.09724,4.724234,-0.752063,1.053175,1,2,0.370139,80D03D9726002D894FD08B489E285740E1645049074B1F1A649532F9B798A60F
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CADJPY,LONG,target,2020-01-10T07:08:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.01973,4.827391,-0.18,-0.338398,4.308992,-1.176705,1.01973,2,3,1.428472,41144173C5842573481C9D7773C2B8425A820357AD324CDD51E6D5495367A88E
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CHFJPY,SHORT,target,2020-01-07T23:34:00.000Z,2020-01-06T00:00:00.000Z,7,6,0,1.100432,6.430612,-0.42,0.100965,6.111578,-4.406281,1.100432,0,1,1.915278,E04DCB7812DADE7AE32FD3C2E283F50F6C3A7D7C43A1BC371772326A0F9F07B1
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,CHFJPY,LONG,target,2020-01-08T02:50:00.000Z,2020-01-06T00:00:00.000Z,6,4,1,1.070513,6.181036,-0.36,-0.310634,5.510403,-3.208156,1.070513,0,1,0.868056,D2F0B8A6E53271A0EA341C3B9BC3944100996B396712FBFF7B497B6ABAD3D5CB
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURAUD,SHORT,target,2020-01-08T16:53:00.000Z,2020-01-06T00:00:00.000Z,16,15,0,1.025695,5.52905,-0.96,0.262993,4.832043,-24.650125,1.025695,0,1,2.636806,9A353F85CE342FCC98E15D57F31251C0ACDB96D4F630868A3B67BE63484847B3
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURAUD,SHORT,target,2020-01-10T00:31:00.000Z,2020-01-06T00:00:00.000Z,4,2,1,1.036919,5.264955,-0.24,0.036326,5.061282,-1.709261,1.036919,1,2,1.318056,9132FE39484751E96A6A376848E69108892F0BF3F8FC1289144EB9FA141A03F8
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURAUD,SHORT,target,2020-01-10T05:30:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.000368,5.090305,-0.18,0.004514,4.914819,-0.557047,1.000368,2,3,0.207639,82E7C93A42D1308016E81A5EB145B08BD49394EF712106183D600E1AA6C32844
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCAD,LONG,target,2020-01-06T10:59:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.03719,4.89652,-0.18,-0.048588,4.667931,-0.151989,1.03719,0,1,0.390972,554DF9763D907FD2ABE694447FF6F27AFC0ED9CE0B034BCDACF86881B91732EB
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCAD,SHORT,target,2020-01-08T01:54:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.005118,4.743641,-0.18,0.001257,4.564898,-0.003261,1.005118,0,1,0.068056,ED54095E3D5EC270FDB8BDC645BF0C232B7D5C88D6D2CA7526739A36CEB7DABD
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCAD,LONG,target,2020-01-09T13:40:00.000Z,2020-01-06T00:00:00.000Z,6,4,1,1.270081,5.94289,-0.36,-1.301185,4.281705,-3.843684,1.270081,1,2,3.111806,5D49D571B90EB8D1530FAE2587DBD8FE51684FF9686081B0AB2A4F9BD40646E7
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCAD,SHORT,target,2020-01-10T11:04:00.000Z,2020-01-06T00:00:00.000Z,6,4,1,1.064479,5.001631,-0.36,0.083438,4.725069,-4.058152,1.064479,1,2,2.381944,0A9FB8FF3849B4EDFC8E62C6CE7E00011BCFD30EF3F56723B75401A09ECBF350
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCAD,SHORT,target,2020-01-10T14:04:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.0526,4.939476,-0.18,0.001569,4.761045,-0.206115,1.0526,2,3,0.125,43E831633B195B2E5AC554B68B57292EDE6DADBF91D71128900316B5F6DCDC64
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCHF,LONG,target,2020-01-06T11:10:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.008666,3.942255,-0.18,-0.05623,3.706025,-0.269277,1.008666,0,1,0.397222,64EFE97F47BBED67DD54D69F1B78AB111B3BAD83D9021C48C603159ADD22611B
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCHF,LONG,target,2020-01-07T09:59:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.005763,3.924353,-0.18,-0.225493,3.51886,-0.9892,1.005763,1,2,0.950694,2DF8C2DD9A43F1D0478310A2CC22964BEFB765A7E77C10FAF1F81A97BEAAE0BF
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCHF,LONG,target,2020-01-09T01:41:00.000Z,2020-01-06T00:00:00.000Z,10,9,0,1.31893,5.072387,-0.6,-1.195284,3.277103,-10.344254,1.31893,2,3,1.654167,E964BE8B86A61B95DE75D2F40BB13A04C8602D423A4B6BA2471C898AFF82A739
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURCHF,LONG,target,2020-01-10T13:00:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.372116,5.31021,-0.3,-0.5367,4.47351,-2.887918,1.372116,3,4,1.471528,3EC9D172F45A117F535737DDE19EF307EC80F9954C1D74551C2C335A2A4DEE7E
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURGBP,LONG,target,2020-01-07T12:06:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.289078,10.382332,-0.36,-0.439651,9.582682,-3.604428,1.289078,0,1,1.4375,9922C2C2584A299F971578C5CD809B66C663D5D910C12E1FC688A17FCF507CF0
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURGBP,LONG,target,2020-01-08T10:02:00.000Z,2020-01-06T00:00:00.000Z,6,4,1,1.484632,11.916185,-0.36,-0.317448,11.238737,-3.358121,1.484632,1,2,0.913889,2561A1982A3E9085BE72595441F3C887871F57AFFAB6B546B26E7AE9CAFAF4CA
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURGBP,SHORT,target,2020-01-08T14:02:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.026564,8.284078,-0.18,0.003292,8.10737,-0.184009,1.026564,0,1,0.166667,342AFF90D282B73778E2190610618BE4D480FF2C98BA8CF5E05FE90DD6FF4521
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURGBP,SHORT,target,2020-01-10T05:44:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.130479,9.143285,-0.36,0.065125,8.84841,-2.983174,1.130479,1,2,1.654167,5E0FD465334910FD77ACD30D7FF77BFCE01B481A4BADA560AF959F12BFB39F03
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURJPY,LONG,target,2020-01-06T09:50:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.030873,6.64895,-0.18,-0.070558,6.398392,-0.219551,1.030873,0,1,0.343056,FE4AD8F14BA4B947E75299C4EDE54B2E1EC3AD5E2575B7A844B96F070539DA3E
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURJPY,LONG,target,2020-01-06T15:53:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.043459,6.728869,-0.18,-0.06056,6.488309,-0.308536,1.043459,1,2,0.252083,18B35FB98DECAB43C3FE45075C00BD18522B1AE7BD2EF83DB934E67C1C41E24A
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURJPY,LONG,target,2020-01-08T02:40:00.000Z,2020-01-06T00:00:00.000Z,9,7,1,1.3302,8.480619,-0.54,-0.436148,7.504471,-7.300286,1.3302,2,3,1.449306,BFA2078B3FEEB4038B7BC4306096A959B50D555BA21697A66C1EF5251CED225D
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURJPY,LONG,target,2020-01-08T16:43:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.049758,6.728854,-0.18,-0.160348,6.388506,-1.032979,1.049758,3,4,0.585417,546AA61341876C3328C79F6093DDE190DAAC649A8F68C5005762007365A4E9A5
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURJPY,LONG,target,2020-01-09T06:03:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.012066,6.487565,-0.18,-0.074315,6.233249,-0.154274,1.012066,4,5,0.383333,C7AB54BA87325D2E6EF4BEFD2956421FE19579EAC482334530135EB5C01E81DE
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-07T03:20:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.136902,6.322932,-0.24,0.034903,6.117834,-1.492273,1.136902,0,1,1.072222,435FB14F2FA8998D56AEADFBEB9812673D5185274E9520BCF735F6831CA8B721
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-07T18:13:00.000Z,2020-01-06T00:00:00.000Z,5,4,0,1.006634,5.578775,-0.3,0.024069,5.302845,-2.487664,1.006634,1,2,0.620139,AD17B6B56E9FBAF3C1E6EF33367759D391984AE4C0BDE76CEE5B5961726B9011
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-08T01:44:00.000Z,2020-01-06T00:00:00.000Z,6,5,0,1.125402,6.249991,-0.36,0.007799,5.89779,-3.132788,1.125402,2,3,0.313194,B9953C51ECAF83D1C59FD72A5199E97247FC9239F7485F55E3C6D9FC0E3A9396
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-08T02:41:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.000303,5.540336,-0.18,0.000729,5.361065,-0.203985,1.000303,3,4,0.039583,3E7FA3054EE573C4C469983AE44105C3790644705A12751AA1B294F7D136755E
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-08T07:36:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.089445,6.032362,-0.18,0.003868,5.85623,-0.265618,1.089445,4,5,0.204861,BEBC22392BD16B368CD09C8D2E340AFD37EF72958F4A3C858EA9A3A9F83B0364
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-08T08:14:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.038187,5.742037,-0.18,0.000639,5.562676,-0.007222,1.038187,5,6,0.026389,2F3786224540CC6AFA290D7817C9DC09EF8EAFEFE808A8D20B11DBD27B8461E0
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,LONG,target,2020-01-08T14:31:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.114466,6.136192,-0.18,-0.058268,5.897924,-0.381021,1.114466,0,1,0.279167,FDFEB9AFEA5FDA28C42BC4C0F2ACE3838309CAC898EDABC22793B988E5E0595D
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,LONG,target,2020-01-09T08:18:00.000Z,2020-01-06T00:00:00.000Z,5,3,1,1.141041,6.267982,-0.3,-0.302865,5.665118,-2.595083,1.141041,1,2,0.740972,E89B00B434543410655177489BB0B4F59A1E13AEEBC7E37AC399EFA2EEE375C2
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,LONG,target,2020-01-09T11:58:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.008588,5.544538,-0.18,-0.026364,5.338174,-0.162396,1.008588,2,3,0.152778,C2541D2F4C93B338FA46D5A00DBF00C062A01EDDD91D23A4295A170C85E55A68
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-10T06:14:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.004658,5.544629,-0.18,0.014201,5.37883,-0.446585,1.004658,6,7,0.759722,0E1327336529322A3424A7680D3809AA3FD761FB2371DCEBEBA6C83956F516DC
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURNZD,SHORT,target,2020-01-10T15:58:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.001472,5.528623,-0.18,0.008354,5.356977,-0.456388,1.001472,7,8,0.405556,EE4BD323351644C25FD7A642B45434642E26043DF42442CBE01B77CDB0C4F40D
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,EURUSD,LONG,target,2020-01-06T09:45:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.04212,5.050007,-0.18,-0.035215,4.834792,-0.10943,1.04212,0,1,0.339583,F4F11DE32B6AEC35EDBF3BBD85F85C6EB56ADBC8965AE7EF81A23D96B45660CC
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,GBPAUD,LONG,target,2020-01-08T15:05:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.000546,9.402586,-0.18,-0.055338,9.167248,-0.787067,1.000546,0,1,0.210417,CFA565036474C429CF73C2E97965BF46B0598AAA020997F4F1815A12E1F40C6E
RAW_GRID_T100_S020_GATE90_DAVID_CONTRA,GBPAUD,SHORT,target,2020-01-09T11:31:00.000Z,2020-01-06T00:00:00.000Z,13,12,0,1.344703,13.065976,-0.78,0.347139,12.633114,-15.944572,1.344703,0,1,3.413194,47A94EDC3A41B14D11FCEDAB980DC9AF010ACC08D9BFC94D8BA9226AE0D1486F
