group_type,activation_rule_id,protection_mode,origin_class,pair,side,close_reason,start_date_et,close_event_count,win_count,loss_count,win_pct,fill_count,adr_normalized_return_pct,account_return_pct,gross_profit_usd,gross_loss_abs_usd,profit_factor,avg_realized_pnl_adr,avg_mfe_adr,avg_mae_adr_abs,avg_giveback_adr,aggregate_capture_ratio,avg_capture_ratio,mfe_1q_hit_pct,mae_1q_hit_pct,trail_addressable_loss_count,trail_no_activation_loss_count,trail_addressable_loss_pct_of_losses,trail_1q_1q_theoretical_improvement_adr,trail_1q_0_5q_theoretical_improvement_adr,content_hash
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPUSD,LONG,,,24,0,24,0,111,-39.258286,-3.637606,0,363.76,0,-1.635762,0.088285,2.387854,1.724047,-18.528136,-35.773937,0,100,0,24,0,0,0,4189339BF08EF51E7EAD4A3A5CC2F2B4AAE7D48F117EAD74626481376032CC7F
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,AUDJPY,LONG,,,28,0,28,0,142,-83.395908,-3.603037,0,360.3,0,-2.978425,0.068586,4.050783,3.047011,-43.426118,-133.520789,0,100,0,28,0,0,0,DD359A8E540A4B5D518AFEDC11D366DC4D9F5DB701EC7727CFDC6121F7E1298B
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,AUDJPY,LONG,,,32,0,32,0,152,-83.30262,-3.600259,0,360.03,0,-2.603207,0.075834,3.612009,2.679041,-34.3278,-115.733561,0,100,0,32,0,0,0,C69EDE9FBC8F826D28846825C45C38778B8CD8815B07F934494E673259B05596
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPCAD,LONG,,,24,0,24,0,97,-35.699732,-3.466137,0,346.61,0,-1.487489,0.0784,2.280012,1.565889,-18.973052,-47.695861,0,100,0,24,0,0,0,160AE1425FA10990C417EF6D5E2FDC11E533FD4FE1D5AE5AC5752DAC0E797BA0
pair_side_origin,david_contra,baseline,ugly_no_profit,AUDJPY,LONG,,,28,0,28,0,138,-80.788509,-3.407774,0,340.78,0,-2.885304,0.070682,3.922197,2.955986,-40.820997,-132.398211,0,100,0,28,0,0,0,8327EADA9836E03E421E9E0B7162DDC52746181BC24D0B3E27A06D03A55DB6A6
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,AUDJPY,LONG,,,28,0,28,0,138,-80.788509,-3.407774,0,340.78,0,-2.885304,0.070682,3.922197,2.955986,-40.820997,-132.398211,0,100,0,28,0,0,0,02366AD045366B4526178CD4F5BE4D4344AC8D6117A3FCF46BA24FB9A7B1D8A9
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPCHF,SHORT,,,20,0,20,0,94,-38.220022,-3.37149,0,337.15,0,-1.911001,0.069621,2.909731,1.980623,-27.448473,-19.868576,0,100,0,20,0,0,0,4B75EE9569B25D8F243B019F09A488163078810BAFDE0E3E85C085CC33DC1473
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPUSD,SHORT,,,23,0,23,0,96,-39.054227,-3.320219,0,332.02,0,-1.69801,0.069055,2.253952,1.767065,-24.589362,-34.934264,0,100,0,23,0,0,0,9D6F6779C3DA2E8E6BF3F9225165061AC840EE43845D00D226A2BA1331884073
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPUSD,SHORT,,,21,0,21,0,91,-37.643944,-3.235028,0,323.5,0,-1.792569,0.059017,2.408165,1.851585,-30.373966,-38.764693,0,100,0,21,0,0,0,E0AEC4E57CFF61681D9B5A5AD70B849D54EA44FDA994C5A3578941C87947A171
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPUSD,SHORT,,,21,0,21,0,90,-37.338763,-3.189852,0,318.99,0,-1.778036,0.059582,2.385281,1.837618,-29.841956,-38.633724,0,100,0,21,0,0,0,DB72EB6EA548B2F1F0869C81A26AC3E3E46AD6C7BEEB837E4569DEB36B7AEE7A
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPUSD,SHORT,,,21,0,21,0,90,-37.338763,-3.189852,0,318.99,0,-1.778036,0.059582,2.385281,1.837618,-29.841956,-38.633724,0,100,0,21,0,0,0,763D81D355D3F00BB53E8B2326F37C1F28E2CFE2EBFA0995E8638EA2ED4F5808
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPNZD,LONG,,,21,0,21,0,96,-29.536316,-3.113089,0,311.31,0,-1.406491,0.077623,2.32175,1.484114,-18.119483,-68.973342,0,100,0,21,0,0,0,85EC07E8883DBF2125FE6DC48B4261FE7262EBFA10B5E7E10DECDCFBD705C6DD
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,USDCHF,LONG,,,32,0,32,0,139,-54.011384,-3.065277,0,306.53,0,-1.687856,0.056277,2.564384,1.744133,-29.991712,-98.425484,0,100,0,32,0,0,0,8A3FAFC31E60409A8E10033B5317F3AC2C60BA509A0FBFE236747B746AF3F2D5
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,EURJPY,LONG,,,27,0,27,0,109,-50.758716,-3.035439,0,303.54,0,-1.879952,0.06756,2.496968,1.947512,-27.826596,-41.395376,0,100,0,27,0,0,0,1A36927CD7DB9AD8CA3A5234D217F36BD63773DA0C2192426D8A6695A5191D51
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPCHF,SHORT,,,16,0,16,0,78,-35.955952,-3.024309,0,302.43,0,-2.247247,0.064765,3.018004,2.312012,-34.698312,-24.68208,0,100,0,16,0,0,0,0901DBFEC54AA6B24EE6F0A297F09557D47DA12CEA7900B9386AB1C6C9336F7E
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPCHF,SHORT,,,17,0,17,0,81,-35.740065,-3.008769,0,300.88,0,-2.102357,0.067983,2.881047,2.17034,-30.924716,-22.510351,0,100,0,17,0,0,0,990763641554DE84A1E7ADA9097ECE19254F1A265B2C7D5C32FB24C5AC6DC426
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPCHF,SHORT,,,17,0,17,0,81,-35.740065,-3.008769,0,300.88,0,-2.102357,0.067983,2.881047,2.17034,-30.924716,-22.510351,0,100,0,17,0,0,0,CF8FB0EC0CFC3D40FCE75FE16C974FB4C8DD00CAE4627885B51AF55920E22204
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPAUD,SHORT,,,17,0,17,0,75,-28.636783,-2.898679,0,289.87,0,-1.684517,0.074432,2.428039,1.758949,-22.631583,-33.153784,0,100,0,17,0,0,0,542386923FC1404BABA214F90A09A860711C7406BCB0EEBD055DE37ABCAEBF8F
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPNZD,LONG,,,17,0,17,0,80,-27.707613,-2.876071,0,287.61,0,-1.62986,0.0705,2.499308,1.700359,-23.118711,-84.441468,0,100,0,17,0,0,0,7DEC743D679D505A630A495A73E7C598BFE9111674F38E7409E18D052A050766
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPNZD,LONG,,,17,0,17,0,80,-27.140963,-2.823974,0,282.4,0,-1.596527,0.074862,2.483845,1.671389,-21.326287,-84.000432,0,100,0,17,0,0,0,26F7694BD6C3038AFE60DBE1A6852A4306EFDCE5250837AAB1A0191F9FEF9C39
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPNZD,LONG,,,17,0,17,0,80,-27.140963,-2.823974,0,282.4,0,-1.596527,0.074862,2.483845,1.671389,-21.326287,-84.000432,0,100,0,17,0,0,0,6DB20C95B23281079D1532F83BB22F2E30601ACEE8739F89BF2351025C99F57A
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,EURGBP,SHORT,,,24,0,24,0,101,-39.712971,-2.801301,0,280.13,0,-1.654707,0.076866,2.310621,1.731573,-21.527119,-82.114174,0,100,0,24,0,0,0,11E9EAB6889059DDE9C6A9020D5F7B0F18786714EB762B3C50E2097CEB7B9BB8
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPCHF,LONG,,,21,0,21,0,88,-29.05545,-2.765951,0,276.6,0,-1.383593,0.061029,2.1253,1.444622,-22.671125,-78.145283,0,100,0,21,0,0,0,67D8FD4B91DC7AE96C135B1379C1F2322C20132178422D847AB10C1F1862461F
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPCAD,LONG,,,20,0,20,0,83,-29.122494,-2.734077,0,273.41,0,-1.456125,0.070656,2.274093,1.526781,-20.608532,-52.282753,0,100,0,20,0,0,0,AF25949DE011E03098C9666F51A6221349906F81DB61C5AAEF9CC6F3D8A672C0
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPCAD,LONG,,,20,0,20,0,83,-29.122494,-2.734077,0,273.41,0,-1.456125,0.070656,2.274093,1.526781,-20.608532,-52.282753,0,100,0,20,0,0,0,D8E00D1DA9E830E7BF8A994512254979E21BC5164FE140B49791BBDF5B937E8A
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPCAD,LONG,,,20,0,20,0,83,-29.122494,-2.734077,0,273.41,0,-1.456125,0.070656,2.274093,1.526781,-20.608532,-52.282753,0,100,0,20,0,0,0,28D41D7824F3A99BD3D7E679BE079A4D0F07FA4205A00DE4D1A13A96E9C7742A
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,EURAUD,SHORT,,,20,0,20,0,92,-39.162869,-2.722666,0,272.27,0,-1.958143,0.057595,2.601543,2.015739,-33.998379,-26.954448,0,100,0,20,0,0,0,AB799B8F4528E7E4A3E56056A4A66745765455AD5C3514E8CFF0C195AB4A0A9E
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,USDJPY,LONG,,,20,0,20,0,93,-56.252647,-2.686014,0,268.6,0,-2.812632,0.064397,3.502079,2.877029,-43.676484,-85.180034,0,100,0,20,0,0,0,FE2E9659B34F8BEE578CE54979930D45DBA8F49B95190AD2488637F4E0C05B14
pair_side_origin,david_contra,baseline,ugly_no_profit,USDCHF,LONG,,,27,0,27,0,117,-47.429172,-2.679848,0,267.98,0,-1.756636,0.051221,2.595563,1.807857,-34.295057,-114.222364,0,100,0,27,0,0,0,83318E5E98B83DFE3BE9F34AD527B0CD695C6ACB0D71C11870329FD1E02CB6DD
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,USDCHF,LONG,,,27,0,27,0,117,-47.429172,-2.679848,0,267.98,0,-1.756636,0.051221,2.595563,1.807857,-34.295057,-114.222364,0,100,0,27,0,0,0,F37698A522E4D6279385241C5A3D6410E9D5F9480A0E342FB86AAB4A046EC263
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,USDCHF,LONG,,,26,0,26,0,114,-47.364182,-2.674346,0,267.43,0,-1.821699,0.051459,2.651791,1.873158,-35.401224,-119.592827,0,100,0,26,0,0,0,FA6B194DBB1CBE2F02A3FD5E6D1E58862B61332AFBA87FCC9BA0765C4825B42C
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPNZD,SHORT,,,15,0,15,0,64,-24.877077,-2.664767,0,266.48,0,-1.658472,0.087948,2.562975,1.74642,-18.857356,-46.917893,0,100,0,15,0,0,0,76AE7476B77DEFB7C68AB1E8619F2109490A33914E09C5EBA8E7D5972EF69B22
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,EURGBP,LONG,,,21,0,21,0,91,-38.790743,-2.606793,0,260.68,0,-1.847178,0.064397,2.455736,1.911576,-28.684058,-29.738416,0,100,0,21,0,0,0,A24ABED8CCB6C9AE74B1C2AFCB696375A3B64712C501FF86D321E004EAD524F4
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPAUD,SHORT,,,16,0,16,0,68,-26.270426,-2.597158,0,259.72,0,-1.641902,0.076416,2.275831,1.718318,-21.486342,-31.440038,0,100,0,16,0,0,0,9C58E4F645AE89C569C197AB3BF6D2AAB85E41381A848CACB1081E008FA44837
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPAUD,SHORT,,,16,0,16,0,68,-26.270426,-2.597158,0,259.72,0,-1.641902,0.076416,2.275831,1.718318,-21.486342,-31.440038,0,100,0,16,0,0,0,5EF0470F51A47395AB216E18078B073A062CFD1E131EBF1E796A494C0C35B28A
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,USDJPY,LONG,,,17,0,17,0,86,-54.913387,-2.592792,0,259.28,0,-3.230199,0.062056,4.021387,3.292255,-52.053071,-128.222614,0,100,0,17,0,0,0,567A3F2E595303D84F94A14186842F3DB0CC8CCE61ECAF212708E9971A26C087
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPAUD,SHORT,,,15,0,15,0,65,-26.214188,-2.588954,0,258.9,0,-1.747613,0.078399,2.384185,1.826012,-22.291166,-33.959617,0,100,0,15,0,0,0,E9BD1BA5D98531953AB685340E473E8FDDCD9E86D4838595702A336434CEC0EF
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPCAD,SHORT,,,17,0,17,0,64,-25.817776,-2.540967,0,254.1,0,-1.518693,0.066724,1.874083,1.585416,-22.760937,-42.751726,0,100,0,17,0,0,0,2CF61D0C4E4F4721995F14BE0B671254A1386C148479DA3906262CB8B8C73B26
pair_side_origin,david_contra,baseline,ugly_no_profit,USDJPY,LONG,,,18,0,18,0,84,-53.268521,-2.537788,0,253.78,0,-2.959362,0.063761,3.631163,3.023123,-46.41336,-94.285104,0,100,0,18,0,0,0,A3CFF578BC44C962A53CC32EE05EA1E7BF19073FAD8B987D19FDA3F2B739BF33
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,USDJPY,LONG,,,18,0,18,0,84,-53.268521,-2.537788,0,253.78,0,-2.959362,0.063761,3.631163,3.023123,-46.41336,-94.285104,0,100,0,18,0,0,0,C75601C3EEF9F692BEF9CB72A6601806FB2E9928D7B130C086EB3E9CD559CE57
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPUSD,LONG,,,17,0,17,0,84,-27.895446,-2.484125,0,248.41,0,-1.640909,0.087563,2.570388,1.728472,-18.73966,-36.181329,0,100,0,17,0,0,0,1DE29D7857BA679F633C6124F388C3BA4D5E3BB548DB9B902F3459EC0E746470
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPUSD,LONG,,,17,0,17,0,84,-27.895446,-2.484125,0,248.41,0,-1.640909,0.087563,2.570388,1.728472,-18.73966,-36.181329,0,100,0,17,0,0,0,414D3C4339683CFE64159C32490C9A5C813190A76ED3AABB1DFA078830CCE43F
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPUSD,LONG,,,17,0,17,0,84,-27.895446,-2.484125,0,248.41,0,-1.640909,0.087563,2.570388,1.728472,-18.73966,-36.181329,0,100,0,17,0,0,0,E09EA73FD5A64024BDF90243CD47743F60DBE2AD341E78AC6F19DEC83EA1B552
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPCHF,LONG,,,19,0,19,0,77,-25.285969,-2.415433,0,241.54,0,-1.33084,0.055339,2.009056,1.386179,-24.049031,-85.416401,0,100,0,19,0,0,0,579CF4103D80AE4D039601440317B4D50E072CCECFD9DDFF6A3DF0764270EC7D
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,EURCHF,LONG,,,38,0,38,0,156,-48.627391,-2.35308,0,235.31,0,-1.279668,0.073955,2.075467,1.353623,-17.303391,-61.304423,0,100,0,38,0,0,0,83140F5B1773CE23017B222976AAFD6D482DFBFC85D97FCAE286A1B56D005801
pair_side_origin,david_contra,baseline,ugly_no_profit,EURGBP,LONG,,,20,0,20,0,84,-36.045329,-2.347653,0,234.77,0,-1.802266,0.066954,2.388958,1.86922,-26.91798,-17.923194,0,100,0,20,0,0,0,7668DF05FB1BFC35C9C1A0CABE7188C9A249FF902657DEAC83EA95CD73ACFC8C
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,EURGBP,LONG,,,20,0,20,0,84,-36.045329,-2.347653,0,234.77,0,-1.802266,0.066954,2.388958,1.86922,-26.91798,-17.923194,0,100,0,20,0,0,0,D3FEB13F7C96FE76FD3718463976E54497BDA90786DD336BF971533FDA803CDF
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,EURGBP,LONG,,,18,0,18,0,80,-35.998455,-2.339705,0,233.97,0,-1.999914,0.064424,2.598072,2.064338,-31.042919,-20.653216,0,100,0,18,0,0,0,701E949692AF2DF29C1DB123A75F098DA50DA5B3DAD8A6AA2B51F7CD23A3E341
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,CHFJPY,SHORT,,,16,0,16,0,59,-21.381502,-2.334306,0,233.43,0,-1.336344,0.061412,1.805626,1.397756,-21.760328,-84.484866,0,100,0,16,0,0,0,F3A50D647A20BD35A525231F05FB1B4115110BA39CCB7E470FEB69312AC529E5
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPNZD,SHORT,,,13,0,13,0,50,-21.847615,-2.276243,0,227.62,0,-1.680586,0.083736,2.080184,1.764321,-20.070124,-51.29643,0,100,0,13,0,0,0,A6C195F07A13509AB50D15F9D1D8D5BD23FBC47A56EF8FFC030FF473D7E6B544
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPNZD,SHORT,,,13,0,13,0,50,-21.847615,-2.276243,0,227.62,0,-1.680586,0.083736,2.080184,1.764321,-20.070124,-51.29643,0,100,0,13,0,0,0,38A7B13DA2925AE1B180AC4A2986883BA239C1DED073E7FD3B3FAD64EE10E9CD
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPNZD,SHORT,,,12,0,12,0,47,-21.779215,-2.265087,0,226.51,0,-1.814935,0.083242,2.192142,1.898176,-21.803155,-55.491246,0,100,0,12,0,0,0,AB2025BC1E238F18E307387327424963E747FC4808F0AE09E11EF8C69070B1ED
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPCAD,SHORT,,,15,0,15,0,56,-22.96028,-2.263111,0,226.31,0,-1.530685,0.074092,1.865171,1.604777,-20.65929,-25.610923,0,100,0,15,0,0,0,1FE9FFDAC64A2CF4BA6C666C678B9AEB8D60AFCF102C8ACE68EAE194644B35CD
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPCAD,SHORT,,,16,0,16,0,58,-22.912895,-2.25903,0,225.9,0,-1.432056,0.070268,1.776766,1.502323,-20.380043,-23.741909,0,100,0,16,0,0,0,DA20F933D669FA9CB87ECCCDF9D55A9C554D47097C24C77D0C4741D8B03F622D
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPCAD,SHORT,,,16,0,16,0,58,-22.912895,-2.25903,0,225.9,0,-1.432056,0.070268,1.776766,1.502323,-20.380043,-23.741909,0,100,0,16,0,0,0,D7EA3B08C31FB3205B215703132BCBFE82932E71BF15F00183D0437B3A1B40E2
pair_side_origin,david_contra,trail_1q_0_5q,ugly_no_profit,GBPAUD,LONG,,,17,0,17,0,75,-21.818939,-2.255323,0,225.53,0,-1.283467,0.073318,2.163223,1.356785,-17.505511,-47.828347,0,100,0,17,0,0,0,3CC467D151E3993E1ED0641144C0DFB626CD61F72C74E183918D0069BF69467D
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,EURAUD,SHORT,,,15,0,15,0,71,-31.374263,-2.222798,0,222.28,0,-2.091618,0.058774,2.755652,2.150391,-35.587624,-21.245673,0,100,0,15,0,0,0,B7141381C936F44FADE8C1C79AA1704AF62A1B88C92C4A769D446405A502BC51
pair_side_origin,david_contra,baseline,ugly_no_profit,GBPAUD,LONG,,,16,0,16,0,73,-21.495968,-2.219112,0,221.91,0,-1.343498,0.077819,2.267652,1.421317,-17.264423,-35.314019,0,100,0,16,0,0,0,0B6AEB9C4D67819B1B24EBAA2C5FBC17327C5BF7D8D21D0D19DA6FF4B21B6D81
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPAUD,LONG,,,16,0,16,0,73,-21.495968,-2.219112,0,221.91,0,-1.343498,0.077819,2.267652,1.421317,-17.264423,-35.314019,0,100,0,16,0,0,0,FF05DFA855637A1E601162B5C480624E3DF3D8AF98D797693A09DA322324D952
pair_side_origin,david_contra,baseline,ugly_no_profit,EURAUD,SHORT,,,15,0,15,0,71,-31.223434,-2.214217,0,221.42,0,-2.081562,0.059646,2.745594,2.141208,-34.898645,-20.864658,0,100,0,15,0,0,0,B73059EFF6035B65999364DE8D9BFC93C94B3592159F4615301EC7A72FFAFAD3
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,EURAUD,SHORT,,,15,0,15,0,71,-31.223434,-2.214217,0,221.42,0,-2.081562,0.059646,2.745594,2.141208,-34.898645,-20.864658,0,100,0,15,0,0,0,3081250ACF0E604636E34AB04FD28424EB5855CD8D8DE9EB9F051993F0EF236E
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPAUD,LONG,,,14,0,14,0,67,-21.497292,-2.209211,0,220.92,0,-1.535521,0.077718,2.473509,1.613239,-19.757487,-40.291869,0,100,0,14,0,0,0,32FC899DF3EB13BD586F0EAB5DBA66D7BFF68B953CE986BD40C26CD759574044
pair_side_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,GBPUSD,SHORT,,,12,0,12,0,55,-25.253151,-2.193848,0,219.38,0,-2.104429,0.026462,3.169213,2.130891,-79.526462,-220.953197,0,100,0,12,0,0,0,4E38C152BE36980197858301B99511CAFBE541F6D3CDFC59840DA06F26586055
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,GBPCHF,LONG,,,18,0,18,0,71,-23.398615,-2.188356,0,218.84,0,-1.299923,0.057546,1.956007,1.357469,-22.589221,-83.194866,0,100,0,18,0,0,0,78771E768F345D48C983D131E9B8E59C10FC2809ADEDBC3CF15E66458BBFC420
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,GBPCHF,LONG,,,16,0,16,0,66,-23.354949,-2.179978,0,218,0,-1.459684,0.050706,2.120651,1.51039,-28.787246,-95.053144,0,100,0,16,0,0,0,C9C9788332C93E22FE353F9E670A34E7E822CB67257F2280D45206CA4E5036A9
pair_side_origin,david_contra,baseline,ugly_no_profit,EURGBP,SHORT,,,21,0,21,0,86,-32.379355,-2.147393,0,214.74,0,-1.541874,0.079699,2.148458,1.621573,-19.346297,-89.342226,0,100,0,21,0,0,0,01CB50D53CC9CB3435BCBD536CFD21280002C0B69F7210B547F9B154CB4EABAD
pair_side_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,EURGBP,SHORT,,,21,0,21,0,86,-32.379355,-2.147393,0,214.74,0,-1.541874,0.079699,2.148458,1.621573,-19.346297,-89.342226,0,100,0,21,0,0,0,9BB8C562A6273FAE56FD9F3A6AB6B2DD4269DDEB29F2A302F2827D8555A08223
pair_side_origin,david_contra,protected_flatten_1q,ugly_no_profit,EURGBP,SHORT,,,20,0,20,0,84,-32.382439,-2.146374,0,214.64,0,-1.619122,0.076165,2.234917,1.695287,-21.258209,-94.599899,0,100,0,20,0,0,0,5D99158E2A87E9027DBA3ACBD66627ADEDD96F277D9D47B0CBF7669278E85620
