basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
11,AUDCAD.i,SHORT,2026.03.17 06:31:00,2026.03.17 06:42:00,OFF,UNKNOWN,0.01163,2,0.96653,0.96536,0.96594,0.96594,0.96594,0.96710,0.96711,0.96711,0.96536,0.96530,0.96536,MT5_ORDER_FILL,0.200000,-0.198607,0.231278,11.00,tp
12,AUDCAD.i,LONG,2026.03.23 14:05:00,2026.03.23 14:06:00,OFF,UNKNOWN,0.01168,1,0.95800,0.95917,0.95793,0.95800,0.95800,0.95793,0.95800,0.95800,0.95917,0.96120,0.95917,MT5_ORDER_FILL,0.100000,-0.016274,0.355460,1.00,tp
13,AUDCAD.i,SHORT,2026.03.23 18:35:00,2026.03.23 18:46:00,OFF,UNKNOWN,0.01168,1,0.96195,0.96078,0.96196,0.96195,0.96195,0.96196,0.96195,0.96195,0.96078,0.96099,0.96078,MT5_ORDER_FILL,0.100000,-0.024839,0.109636,11.00,tp
14,AUDCAD.i,SHORT,2026.04.01 15:48:00,2026.04.01 15:58:00,OFF,UNKNOWN,0.00981,1,0.96492,0.96394,0.96497,0.96492,0.96492,0.96497,0.96492,0.96492,0.96394,0.96393,0.96394,MT5_ORDER_FILL,0.100000,-0.021400,0.110058,10.00,tp
15,AUDCAD.i,SHORT,2026.04.14 03:04:00,2026.04.14 03:44:00,OFF,UNKNOWN,0.00784,1,0.97791,0.97713,0.97792,0.97791,0.97791,0.97792,0.97791,0.97791,0.97713,0.97723,0.97713,MT5_ORDER_FILL,0.100000,-0.022968,0.100804,40.00,tp
16,AUDCAD.i,SHORT,2026.04.15 06:37:00,2026.04.16 16:31:00,OFF,UNKNOWN,0.00760,7,0.98449,0.98373,0.98222,0.98222,0.98222,0.98678,0.98668,0.98668,0.98373,0.98390,0.98373,MT5_ORDER_FILL,0.700000,-2.129143,0.779853,2034.00,tp
17,AUDCAD.i,SHORT,2026.05.13 15:22:00,2026.05.13 15:30:00,OFF,UNKNOWN,0.00737,1,0.99234,0.99160,0.99234,0.99234,0.99234,0.99234,0.99234,0.99234,0.99160,0.99169,0.99160,MT5_ORDER_FILL,0.100000,-0.002713,0.112603,8.00,tp
18,AUDCAD.i,SHORT,2026.05.22 20:19:00,2026.05.22 22:29:00,OFF,UNKNOWN,0.00768,2,0.98567,0.98490,0.98521,0.98521,0.98521,0.98598,0.98613,0.98613,0.98490,0.98501,0.98490,MT5_ORDER_FILL,0.200000,-0.158896,0.205783,130.00,tp
19,AUDCAD.i,LONG,2026.06.10 14:07:00,2026.06.10 15:13:00,OFF,UNKNOWN,0.00604,3,0.97551,0.97611,0.97594,0.97600,0.97600,0.97479,0.97507,0.97507,0.97611,0.97621,0.97611,MT5_ORDER_FILL,0.300000,-0.316120,0.428666,66.00,tp
20,AUDCAD.i,SHORT,2026.06.16 17:27:00,2026.06.16 18:43:00,OFF,UNKNOWN,0.00636,1,0.98983,0.98919,0.98983,0.98983,0.98983,0.98983,0.98983,0.98983,0.98919,0.98931,0.98919,MT5_ORDER_FILL,0.100000,-0.053468,0.100645,76.00,tp
21,AUDCAD.i,LONG,2026.06.23 16:04:00,2026.06.25 15:48:00,OFF,UNKNOWN,0.00559,9,0.98247,0.98303,0.98458,0.98465,0.98465,0.98018,0.98026,0.98026,0.98303,0.98324,0.98303,MT5_ORDER_FILL,0.900000,-4.449812,1.460011,2864.00,tp
