basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
12,USDCHF.i,LONG,2026.05.11 00:09:00,2026.05.11 05:59:00,OFF,UNKNOWN,0.00583,4,0.77817,0.77875,0.77659,0.77817,0.77817,0.77642,0.77821,0.77821,0.77875,0.77877,0.77875,MT5_ORDER_FILL,0.400000,-1.199863,0.411382,350.00,tp
13,USDCHF.i,SHORT,2026.05.12 09:01:00,2026.05.22 19:54:00,OFF,UNKNOWN,0.00580,21,0.78487,0.78429,0.77904,0.77904,0.77904,0.79064,0.79058,0.79058,0.78429,0.78433,0.78429,MT5_ORDER_FILL,2.100000,-20.970355,2.230265,15053.00,tp
14,USDCHF.i,LONG,2026.05.25 14:57:00,2026.05.25 16:16:00,OFF,UNKNOWN,0.00440,2,0.78115,0.78158,0.78133,0.78135,0.78135,0.78091,0.78094,0.78094,0.78158,0.78160,0.78158,MT5_ORDER_FILL,0.200000,-0.161510,0.211556,79.00,tp
15,USDCHF.i,SHORT,2026.06.11 20:28:00,2026.06.11 20:29:00,OFF,UNKNOWN,0.00601,1,0.80030,0.79970,0.80023,0.80030,0.80030,0.80023,0.80030,0.80030,0.79970,0.79966,0.79970,MT5_ORDER_FILL,0.100000,-0.028305,0.108225,1.00,tp
16,USDCHF.i,LONG,2026.06.17 09:28:00,2026.06.17 11:24:00,OFF,UNKNOWN,0.00534,3,0.79166,0.79219,0.79217,0.79220,0.79220,0.79113,0.79110,0.79110,0.79219,0.79223,0.79219,MT5_ORDER_FILL,0.300000,-0.376475,0.320285,116.00,tp
17,USDCHF.i,SHORT,2026.06.18 13:19:00,2026.06.18 15:21:00,OFF,UNKNOWN,0.00576,4,0.80365,0.80308,0.80276,0.80276,0.80276,0.80449,0.80451,0.80451,0.80308,0.80305,0.80308,MT5_ORDER_FILL,0.400000,-0.908617,0.550730,122.00,tp
18,USDCHF.i,SHORT,2026.06.22 03:12:00,2026.06.22 04:04:00,OFF,UNKNOWN,0.00567,1,0.80804,0.80747,0.80804,0.80804,0.80804,0.80804,0.80804,0.80804,0.80747,0.80746,0.80747,MT5_ORDER_FILL,0.100000,-0.093524,0.107641,52.00,tp
19,USDCHF.i,SHORT,2026.06.22 08:29:00,2026.06.22 12:01:00,OFF,UNKNOWN,0.00567,2,0.80830,0.80773,0.80803,0.80803,0.80803,0.80860,0.80857,0.80857,0.80773,0.80778,0.80773,MT5_ORDER_FILL,0.200000,-0.303512,0.222340,212.00,tp
20,USDCHF.i,SHORT,2026.06.24 14:35:00,2026.06.24 16:30:00,OFF,UNKNOWN,0.00528,4,0.81293,0.81240,0.81218,0.81218,0.81218,0.81376,0.81368,0.81368,0.81240,0.81248,0.81240,MT5_ORDER_FILL,0.400000,-0.759038,0.475109,115.00,tp
21,USDCHF.i,SHORT,2026.06.25 15:30:00,2026.06.25 15:36:00,OFF,UNKNOWN,0.00540,2,0.81239,0.81185,0.81206,0.81209,0.81209,0.81263,0.81269,0.81269,0.81185,0.81186,0.81185,MT5_ORDER_FILL,0.200000,-0.226052,0.214934,6.00,tp
22,USDCHF.i,LONG,2026.06.30 01:02:00,2026.06.30 03:18:00,OFF,UNKNOWN,0.00520,1,0.80748,0.80800,0.80734,0.80748,0.80748,0.80734,0.80748,0.80748,0.80800,0.80796,0.80800,MT5_ORDER_FILL,0.100000,-0.032699,0.100019,136.00,tp
23,USDCHF.i,SHORT,2026.07.01 16:27:00,2026.07.01 16:30:00,OFF,UNKNOWN,0.00520,1,0.81045,0.80993,0.81046,0.81045,0.81045,0.81046,0.81045,0.81045,0.80993,0.81038,0.80993,MT5_ORDER_FILL,0.100000,-0.088428,0.101884,3.00,tp
