basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
11,EURNZD.i,SHORT,2026.04.03 18:35:00,2026.04.03 22:52:00,OFF,UNKNOWN,0.01489,2,2.02414,2.02265,2.02333,2.02333,2.02333,2.02482,2.02495,2.02495,2.02265,2.02338,2.02265,MT5_ORDER_FILL,0.200000,-0.212152,0.322256,257.00,tp
12,EURNZD.i,LONG,2026.04.22 05:31:00,2026.04.23 03:16:00,OFF,UNKNOWN,0.01206,9,1.98466,1.98587,1.98829,1.98844,1.98844,1.97879,1.98241,1.98241,1.98587,1.98579,1.98587,MT5_ORDER_FILL,0.900000,-4.404377,0.945039,1305.00,tp
13,EURNZD.i,LONG,2026.04.27 01:00:00,2026.04.27 01:03:00,OFF,UNKNOWN,0.01095,1,1.99347,1.99457,1.99255,1.99347,1.99347,1.99255,1.99347,1.99347,1.99457,1.99465,1.99457,MT5_ORDER_FILL,0.100000,-0.092229,0.110492,3.00,tp
14,EURNZD.i,LONG,2026.05.04 01:01:00,2026.05.04 01:37:00,OFF,UNKNOWN,0.01313,1,1.98595,1.98726,1.98564,1.98595,1.98595,1.98564,1.98595,1.98595,1.98726,1.98706,1.98726,MT5_ORDER_FILL,0.100000,-0.082223,0.100495,36.00,tp
15,EURNZD.i,LONG,2026.05.05 13:39:00,2026.05.05 14:13:00,OFF,UNKNOWN,0.01388,1,1.98712,1.98851,1.98703,1.98712,1.98712,1.98703,1.98712,1.98712,1.98851,1.98848,1.98851,MT5_ORDER_FILL,0.100000,-0.033139,0.105180,34.00,tp
16,EURNZD.i,LONG,2026.05.07 15:19:00,2026.05.07 16:02:00,OFF,UNKNOWN,0.01418,1,1.96849,1.96991,1.96834,1.96849,1.96849,1.96834,1.96849,1.96849,1.96991,1.96950,1.96991,MT5_ORDER_FILL,0.100000,-0.030335,0.100176,43.00,tp
17,EURNZD.i,SHORT,2026.05.22 18:31:00,2026.05.25 00:31:00,OFF,UNKNOWN,0.01060,2,1.98207,1.98100,1.98152,1.98152,1.98152,1.98258,1.98261,1.98261,1.98100,1.98311,1.98100,MT5_ORDER_FILL,0.200000,-0.289595,0.446184,3240.00,tp
18,EURNZD.i,SHORT,2026.06.04 00:52:00,2026.06.04 00:55:00,OFF,UNKNOWN,0.01443,1,1.97824,1.97680,1.97824,1.97824,1.97824,1.97824,1.97824,1.97824,1.97680,1.97958,1.97680,MT5_ORDER_FILL,0.100000,0.000000,0.263322,3.00,tp
19,EURNZD.i,SHORT,2026.06.05 17:54:00,2026.06.08 03:49:00,OFF,UNKNOWN,0.01396,5,1.98695,1.98555,1.98412,1.98412,1.98412,1.98970,1.98988,1.98988,1.98555,1.98570,1.98555,MT5_ORDER_FILL,0.500000,-1.179506,0.511645,3475.00,tp
20,EURNZD.i,SHORT,2026.06.10 12:26:00,2026.06.10 15:29:00,OFF,UNKNOWN,0.01509,2,1.98811,1.98660,1.98739,1.98734,1.98734,1.98885,1.98887,1.98887,1.98660,1.98516,1.98660,MT5_ORDER_FILL,0.200000,-0.105333,0.392845,183.00,tp
21,EURNZD.i,SHORT,2026.06.11 00:05:00,2026.06.11 20:30:00,OFF,UNKNOWN,0.01375,8,1.99138,1.99000,1.98669,1.98642,1.98642,1.99605,1.99620,1.99620,1.99000,1.98907,1.99000,MT5_ORDER_FILL,0.800000,-3.280500,1.582085,1225.00,tp
22,EURNZD.i,SHORT,2026.06.22 06:19:00,2026.06.22 09:08:00,OFF,UNKNOWN,0.01094,1,2.00013,1.99904,2.00013,2.00013,2.00013,2.00013,2.00013,2.00013,1.99904,1.99926,1.99904,MT5_ORDER_FILL,0.100000,-0.087791,0.101509,169.00,tp
23,EURNZD.i,LONG,2026.07.01 17:55:00,2026.07.02 06:13:00,OFF,UNKNOWN,0.00991,4,2.00553,2.00652,2.00680,2.00692,2.00692,2.00395,2.00396,2.00396,2.00652,2.00637,2.00652,MT5_ORDER_FILL,0.400000,-1.015649,0.417971,738.00,tp
