basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
11,EURGBP.i,LONG,2026.04.08 14:39:00,2026.04.08 15:59:00,OFF,UNKNOWN,0.00331,3,0.86908,0.86941,0.86937,0.86938,0.86938,0.86872,0.86882,0.86882,0.86941,0.86944,0.86941,MT5_ORDER_FILL,0.300000,-0.432547,0.311555,80.00,tp
12,EURGBP.i,SHORT,2026.04.21 09:01:00,2026.04.21 09:03:00,OFF,UNKNOWN,0.00246,1,0.87084,0.87059,0.87084,0.87084,0.87084,0.87084,0.87084,0.87084,0.87059,0.87051,0.87059,MT5_ORDER_FILL,0.100000,-0.032481,0.138043,2.00,tp
13,EURGBP.i,LONG,2026.04.22 00:48:00,2026.04.24 14:43:00,OFF,UNKNOWN,0.00245,19,0.86783,0.86808,0.86951,0.86991,0.86991,0.86549,0.86554,0.86554,0.86808,0.86809,0.86808,MT5_ORDER_FILL,1.900000,-19.303462,1.979633,3715.00,tp
14,EURGBP.i,SHORT,2026.05.06 07:32:00,2026.05.06 10:06:00,OFF,UNKNOWN,0.00260,2,0.86353,0.86326,0.86344,0.86342,0.86342,0.86368,0.86363,0.86363,0.86326,0.86327,0.86326,MT5_ORDER_FILL,0.200000,-0.226749,0.203689,154.00,tp
15,EURGBP.i,SHORT,2026.05.06 14:06:00,2026.05.06 14:18:00,OFF,UNKNOWN,0.00260,2,0.86458,0.86432,0.86437,0.86437,0.86437,0.86463,0.86479,0.86479,0.86432,0.86423,0.86432,MT5_ORDER_FILL,0.200000,-0.192160,0.276710,12.00,tp
16,EURGBP.i,SHORT,2026.05.06 14:18:00,2026.05.06 14:33:00,OFF,UNKNOWN,0.00260,1,0.86422,0.86396,0.86422,0.86422,0.86422,0.86422,0.86422,0.86422,0.86396,0.86400,0.86396,MT5_ORDER_FILL,0.100000,-0.030746,0.103766,15.00,tp
17,EURGBP.i,SHORT,2026.05.08 02:44:00,2026.05.08 05:45:00,OFF,UNKNOWN,0.00253,1,0.86536,0.86511,0.86536,0.86536,0.86536,0.86536,0.86536,0.86536,0.86511,0.86512,0.86511,MT5_ORDER_FILL,0.100000,-0.067300,0.106888,181.00,tp
18,EURGBP.i,SHORT,2026.05.13 16:01:00,2026.05.13 16:24:00,OFF,UNKNOWN,0.00281,1,0.86719,0.86691,0.86719,0.86719,0.86719,0.86719,0.86719,0.86719,0.86691,0.86700,0.86691,MT5_ORDER_FILL,0.100000,-0.035587,0.103203,23.00,tp
19,EURGBP.i,LONG,2026.05.20 16:57:00,2026.05.21 03:01:00,OFF,UNKNOWN,0.00367,4,0.86504,0.86541,0.86547,0.86548,0.86548,0.86438,0.86440,0.86440,0.86541,0.86541,0.86541,MT5_ORDER_FILL,0.400000,-0.828338,0.403270,604.00,tp
20,EURGBP.i,LONG,2026.05.22 14:34:00,2026.05.22 17:30:00,OFF,UNKNOWN,0.00360,4,0.86364,0.86400,0.86414,0.86415,0.86415,0.86307,0.86324,0.86324,0.86400,0.86402,0.86400,MT5_ORDER_FILL,0.400000,-0.735702,0.408107,176.00,tp
21,EURGBP.i,LONG,2026.05.26 00:33:00,2026.05.26 04:39:00,OFF,UNKNOWN,0.00353,2,0.86231,0.86266,0.86201,0.86230,0.86230,0.86195,0.86232,0.86232,0.86266,0.86266,0.86266,MT5_ORDER_FILL,0.200000,-0.385160,0.203908,246.00,tp
22,EURGBP.i,SHORT,2026.05.27 15:15:00,2026.05.27 16:27:00,OFF,UNKNOWN,0.00342,2,0.86624,0.86590,0.86618,0.86618,0.86618,0.86652,0.86630,0.86630,0.86590,0.86592,0.86590,MT5_ORDER_FILL,0.200000,-0.280948,0.204858,72.00,tp
23,EURGBP.i,SHORT,2026.06.04 03:58:00,2026.06.04 07:53:00,OFF,UNKNOWN,0.00236,2,0.86465,0.86441,0.86455,0.86455,0.86455,0.86479,0.86475,0.86475,0.86441,0.86442,0.86441,MT5_ORDER_FILL,0.200000,-0.135708,0.212044,235.00,tp
24,EURGBP.i,SHORT,2026.06.04 13:57:00,2026.06.04 14:00:00,OFF,UNKNOWN,0.00236,1,0.86521,0.86497,0.86521,0.86521,0.86521,0.86521,0.86521,0.86521,0.86497,0.86504,0.86497,MT5_ORDER_FILL,0.100000,-0.004241,0.106022,3.00,tp
25,EURGBP.i,LONG,2026.07.02 00:06:00,2026.07.02 14:50:00,OFF,UNKNOWN,0.00325,9,0.85619,0.85651,0.85675,0.85725,0.85725,0.85465,0.85468,0.85468,0.85651,0.85650,0.85651,MT5_ORDER_FILL,0.900000,-4.372694,0.944034,884.00,tp
