basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
11,EURAUD.i,LONG,2026.03.16 14:45:00,2026.03.16 18:45:00,WITH,UP,0.01625,3,1.62678,1.62840,1.62839,1.62841,1.62841,1.62516,1.62510,1.62510,1.62840,1.62827,1.62840,MT5_ORDER_FILL,0.300000,-0.334216,0.330523,240.00,tp
12,EURAUD.i,LONG,2026.04.16 00:05:00,2026.04.16 20:37:00,WITH,UP,0.01024,8,1.64466,1.64568,1.64623,1.64797,1.64797,1.64080,1.64084,1.64084,1.64568,1.64562,1.64568,MT5_ORDER_FILL,0.800000,-3.107356,0.807854,1232.00,tp
13,EURAUD.i,LONG,2026.04.22 09:47:00,2026.04.22 10:17:00,WITH,UP,0.00983,1,1.63871,1.63969,1.63869,1.63871,1.63871,1.63869,1.63871,1.63871,1.63969,1.63993,1.63969,MT5_ORDER_FILL,0.100000,-0.031539,0.129209,30.00,tp
14,EURAUD.i,LONG,2026.04.23 01:00:00,2026.04.23 03:11:00,WITH,UP,0.00923,1,1.63514,1.63606,1.63510,1.63514,1.63514,1.63510,1.63514,1.63514,1.63606,1.63620,1.63606,MT5_ORDER_FILL,0.100000,-0.014078,0.120208,131.00,tp
15,EURAUD.i,LONG,2026.04.27 16:48:00,2026.04.28 05:02:00,WITH,UP,0.00820,7,1.63154,1.63236,1.63400,1.63400,1.63400,1.62908,1.62909,1.62909,1.63236,1.63231,1.63236,MT5_ORDER_FILL,0.700000,-2.183880,0.745031,734.00,tp
16,EURAUD.i,LONG,2026.04.30 14:35:00,2026.04.30 14:44:00,WITH,UP,0.00741,1,1.63603,1.63677,1.63599,1.63603,1.63603,1.63599,1.63603,1.63603,1.63677,1.63709,1.63677,MT5_ORDER_FILL,0.100000,-0.074234,0.147118,9.00,tp
17,EURAUD.i,LONG,2026.05.06 02:14:00,2026.05.06 14:41:00,WITH,UP,0.00869,11,1.62277,1.62363,1.62711,1.62714,1.62714,1.61845,1.61850,1.61850,1.62363,1.62342,1.62363,MT5_ORDER_FILL,1.100000,-5.459360,1.183514,747.00,tp
18,EURAUD.i,LONG,2026.05.13 13:12:00,2026.05.13 16:37:00,WITH,UP,0.00895,2,1.61543,1.61632,1.61586,1.61591,1.61591,1.61501,1.61494,1.61494,1.61632,1.61632,1.61632,MT5_ORDER_FILL,0.200000,-0.121761,0.211126,205.00,tp
19,EURAUD.i,LONG,2026.05.29 00:09:00,2026.06.01 16:11:00,WITH,UP,0.00994,8,1.62466,1.62565,1.62646,1.62779,1.62779,1.62083,1.62103,1.62103,1.62565,1.62584,1.62565,MT5_ORDER_FILL,0.800000,-3.651448,0.966412,5282.00,tp
20,EURAUD.i,LONG,2026.06.22 17:36:00,2026.06.22 17:55:00,WITH,UP,0.00789,1,1.63283,1.63362,1.63278,1.63283,1.63283,1.63278,1.63283,1.63283,1.63362,1.63382,1.63362,MT5_ORDER_FILL,0.100000,-0.017739,0.136847,19.00,tp
