variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,expansion_fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,reset_ordinal_at_start,completed_reset_ordinal,max_fill_age_days,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-06T14:53:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.128143,5.262082,-0.24,0.014743,5.036825,-1.222138,1.128143,1,2,0.540278,A07397227023472FA866588A13AD01C157C7BFFE410F7B95FF1B3DE496A5167A
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-06T19:19:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.028855,4.77688,-0.18,-0.205752,4.391128,-1.073378,1.028855,0,1,0.763194,E8BDCFCFD0DFD533EFEE0F5EE5B78264CD39426DCB8173B4DC41D2D32882D75E
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-07T06:01:00.000Z,2020-01-06T00:00:00.000Z,4,3,0,1.024528,4.767431,-0.24,0.022785,4.550216,-1.690207,1.024528,2,3,0.630556,5BF74DA2597DB72509B5F73891835C5545B6E6F7062BC2A0E767EE6A647460DA
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-07T10:25:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.058498,4.904449,-0.18,0.004674,4.729123,-1.091526,1.058498,3,4,0.183333,9F2021FC95336D150FA06182810F57332465CB1E2F27D9726ADADED7638F41D2
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-07T14:52:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.014529,4.68816,-0.18,0.003861,4.512021,-0.13993,1.014529,4,5,0.185417,CA1D6EA87FE784A1E9E6CF1BE3A506E5A1013825D0E575DE3FE40CD59DCD0692
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-07T23:21:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.061059,4.902368,-0.18,0.010271,4.732639,-0.738477,1.061059,5,6,0.353472,D223E65DD05EB616872DA2BA5ED4CCA704A2ACB31D8C6C382443C7E12BCB83F4
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-07T23:36:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.009146,4.655804,-0.18,0.00025,4.476054,-0.002005,1.009146,6,7,0.010417,4950443D0B86E2A48C8F0E7717E71FF4E75292F6C57ACE7A7A40EA5E5ED0CACB
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,SHORT,target,2020-01-08T00:12:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.169391,5.394482,-0.18,0.000556,5.215038,-0.893965,1.169391,7,8,0.025,ABAF8A75ED728C4EA485D9AA1B05A75AE8F81A10768006643E747C72DD8F5D06
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-08T02:40:00.000Z,2020-01-06T00:00:00.000Z,15,14,0,1.32303,5.764594,-0.9,-0.725003,4.139591,-20.91287,1.32303,1,2,1.30625,3DDDD00FD383D3E25909152BF2A91124F1E8AA37DD81055CEDFE3C8D7602CD7B
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-08T07:11:00.000Z,2020-01-06T00:00:00.000Z,4,1,2,1.03428,4.759002,-0.24,-0.065273,4.453729,-1.590034,1.03428,2,3,0.188194,79D643DCAEBF43EC761359A7C1D2FD999D7A2F1EBC3F5BFDC8586C76E1467811
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-08T16:39:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.39685,6.421265,-0.18,-0.093929,6.147336,-0.874154,1.39685,3,4,0.394444,E72E13B8D071864DAFAE36BB0DE4B839FAFE74F1C0074E96B6193302CD3DC9BD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-08T16:54:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.231741,5.666976,-0.18,-0.002484,5.484493,0,1.231741,4,5,0.010417,F5DC1EF061404162FC787408106E783EA5D723ECA3AB7C2281B3F8A357524026
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-09T07:47:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.021062,4.701797,-0.18,-0.139333,4.382464,-0.536166,1.021062,5,6,0.620139,453F7676F671CAD5ED4414B149E18A6C34576742EA648F59A6733F684BCF61F6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-10T00:31:00.000Z,2020-01-06T00:00:00.000Z,3,2,0,1.36575,6.280929,-0.18,-0.149586,5.951343,-0.646232,1.36575,6,7,0.697222,945F4A866F192D11D9476E05D4414F15BC47D6B67E7151D93E6B5559DF126E87
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-10T05:43:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.008597,4.645087,-0.18,-0.045022,4.420065,-0.411799,1.008597,7,8,0.216667,1B8D3C4C3E82835FCCA55256C52771DCBF6A0761437ACB35AC6A1C11798960BD
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDJPY,LONG,target,2020-01-10T15:40:00.000Z,2020-01-06T00:00:00.000Z,3,0,2,1.03656,4.790663,-0.18,-0.053746,4.556917,-0.29601,1.03656,8,9,0.414583,4054775AA566AD943C6693E3C05D6F774968F100AABA6505945170D9A6FB71E0
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-06T09:11:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.01302,2.492637,-0.18,0.009028,2.321665,-0.645173,1.01302,0,1,0.340972,21BAE95128343CBFC9DE955106F8BAFD85377F5BFC40DA07EC34642579994B14
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-06T11:26:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.035928,2.550082,-0.18,0.001736,2.371818,-0.206155,1.035928,1,2,0.09375,9145225B812BB3D3F7EF75AA40C02FC595B5CCAE27C1C542C18C963A6973B4C6
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-06T15:54:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.00455,2.466712,-0.18,0.003444,2.290157,-0.200967,1.00455,2,3,0.186111,93DDEAB104FF3F4507268166C2E279E0EFAEADCFE42B1B8784322C021A25D4C1
RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDNZD,SHORT,target,2020-01-07T04:34:00.000Z,2020-01-06T00:00:00.000Z,3,1,1,1.070917,2.630584,-0.18,0.011486,2.46207,-0.511035,1.070917,3,4,0.527778,7ED35B3CE72A5097398CE778183E6D206726847CE01CC95E9D56370856EADE6D
