basket_id,symbol,side,entry_time,exit_time,david_mode,david_direction_at_entry,entry_adr,fills,avg_entry,exit_price,entry_modeled_price,entry_actual_price,entry_accounting_price,last_fill_modeled_price,last_fill_actual_price,last_fill_accounting_price,exit_modeled_price,exit_actual_price,exit_accounting_price,execution_price_mode,net_adr,mae_adr,mfe_adr,duration_minutes,close_reason
12,NZDJPY.i,SHORT,2026.03.17 00:35:00,2026.03.17 06:30:00,AGAINST,UP,0.946,2,93.200,93.105,93.157,93.157,93.157,93.252,93.242,93.242,93.105,93.153,93.105,MT5_ORDER_FILL,0.200000,-0.233615,0.225159,355.00,tp
13,NZDJPY.i,SHORT,2026.04.17 09:15:00,2026.04.17 09:57:00,AGAINST,UP,0.688,1,93.825,93.756,93.826,93.825,93.825,93.826,93.825,93.825,93.756,93.763,93.756,MT5_ORDER_FILL,0.100000,-0.037818,0.109091,42.00,tp
14,NZDJPY.i,SHORT,2026.04.22 09:53:00,2026.04.22 13:03:00,AGAINST,UP,0.736,2,94.216,94.142,94.179,94.179,94.179,94.253,94.253,94.253,94.142,94.175,94.142,MT5_ORDER_FILL,0.200000,-0.271628,0.214586,190.00,tp
15,NZDJPY.i,SHORT,2026.05.04 06:45:00,2026.05.04 06:46:00,AGAINST,UP,0.897,1,92.504,92.414,92.493,92.504,92.504,92.493,92.504,92.504,92.414,92.407,92.414,MT5_ORDER_FILL,0.100000,-0.078038,0.190635,1.00,tp
16,NZDJPY.i,SHORT,2026.05.07 15:22:00,2026.05.07 18:24:00,AGAINST,UP,1.041,1,93.454,93.350,93.455,93.454,93.454,93.455,93.454,93.454,93.350,93.337,93.350,MT5_ORDER_FILL,0.100000,-0.039393,0.128747,182.00,tp
17,NZDJPY.i,SHORT,2026.05.08 13:44:00,2026.05.08 15:10:00,AGAINST,UP,1.012,1,93.497,93.396,93.497,93.497,93.497,93.497,93.497,93.497,93.396,93.383,93.396,MT5_ORDER_FILL,0.100000,-0.018767,0.118530,86.00,tp
18,NZDJPY.i,SHORT,2026.05.12 03:23:00,2026.05.12 08:55:00,AGAINST,UP,1.001,3,93.835,93.735,93.732,93.733,93.733,93.933,93.939,93.939,93.735,93.443,93.735,MT5_ORDER_FILL,0.300000,-0.314560,1.302177,332.00,tp
19,NZDJPY.i,SHORT,2026.05.13 06:03:00,2026.05.13 06:07:00,AGAINST,UP,0.993,1,93.857,93.758,93.857,93.857,93.857,93.857,93.857,93.857,93.758,93.754,93.758,MT5_ORDER_FILL,0.100000,0.000000,0.129883,4.00,tp
20,NZDJPY.i,SHORT,2026.05.20 15:20:00,2026.05.21 05:18:00,AGAINST,UP,0.752,7,93.133,93.057,92.906,92.908,92.908,93.359,93.357,93.357,93.057,93.058,93.057,MT5_ORDER_FILL,0.700000,-2.414252,0.825578,838.00,tp
21,NZDJPY.i,SHORT,2026.06.29 11:23:00,2026.06.29 17:12:00,AGAINST,UP,0.632,2,91.451,91.388,91.418,91.418,91.418,91.481,91.484,91.484,91.388,91.383,91.388,MT5_ORDER_FILL,0.200000,-0.262741,0.250079,349.00,tp
22,NZDJPY.i,SHORT,2026.06.30 15:31:00,2026.06.30 15:32:00,AGAINST,UP,0.630,1,91.782,91.719,91.755,91.782,91.782,91.755,91.782,91.782,91.719,91.873,91.719,MT5_ORDER_FILL,0.100000,-0.149301,0.149301,1.00,tp
