row_key,source_close_events_csv,variant_id,activation_rule_id,cycle_id,pair,side,close_reason,anchor_week_open_utc,start_timestamp_utc,close_timestamp_utc,fill_count,price_pnl_adr,price_pnl_usd,commission_usd,swap_usd,net_usd,min_pnl_adr,max_pnl_adr,geometry_source,geometry_regime,range_condition_pass,geometry_harvestable_candidate,matched_trigger_row_key,matched_trigger_displacement_timestamp_utc,minutes_from_trigger_to_start,start_trace_status,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH|10|AUDCHF|LONG|2022-01-11T09:03:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-11T09:03:00.000Z,1,0.133436,0.616135,-0.06,-0.000764,0.555371,-0.04916,0.133436,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,531DDAEF53C58BB86CCEB46502062D0FC2E45891107B74D62CD700A63A249F5A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|11|AUDCHF|LONG|2022-01-11T09:29:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-11T09:29:00.000Z,1,0.1826,0.8433,-0.06,-0.000955,0.782345,-0.021069,0.1826,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,814B5BFB6AA13B585D0529BE092BB03D289E1E0CEEB766CDABF4ACB3565D0131
RAW_GRID_T100_S020_GATE90_RAW_BOTH|12|AUDCHF|SHORT|2022-01-11T11:35:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-11T11:35:00.000Z,1,0.116876,0.539503,-0.06,0.000833,0.480337,-0.100513,0.116876,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,B4FD421C21EE701602C9654F2E4C2939C2D369B0B43DDFC6A3183A6368EA9AF0
RAW_GRID_T100_S020_GATE90_RAW_BOTH|13|AUDCHF|SHORT|2022-01-11T12:13:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-11T12:13:00.000Z,1,0.102841,0.474834,-0.06,0.000111,0.414945,-0.002338,0.102841,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,58D6BF12DF484982CAD5E7FE251E5C3C79AD9D7374EFB6BD3171B94CD55A9223
RAW_GRID_T100_S020_GATE90_RAW_BOTH|14|AUDCHF|LONG|2022-01-11T15:31:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-11T15:31:00.000Z,2,0.400699,1.847616,-0.12,-0.01401,1.713606,-0.236383,0.400699,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,7B735E0FC5D887CA369A1BC428FC4597413011A2569332277CB8C864EB4671B3
RAW_GRID_T100_S020_GATE90_RAW_BOTH|15|AUDCHF|LONG|2022-01-11T16:05:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-11T16:05:00.000Z,1,0.107684,0.497565,-0.06,-0.001465,0.436101,-0.117048,0.107684,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,6187E26360EC0D8F1A01387CF9A6EF7FD823D91C33A01125E1C6EC88C3EAA385
RAW_GRID_T100_S020_GATE90_RAW_BOTH|16|AUDCHF|LONG|2022-01-11T16:38:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-11T16:38:00.000Z,1,0.11237,0.519652,-0.06,-0.002101,0.45755,-0.044479,0.11237,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,7E1ABFE005C28FBC1E5F7A4A51F791FE879674933B5AC878CD7EAAA036FBB97C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|17|AUDCHF|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,session_flatten,2022-01-10T00:00:00.000Z,,2022-01-11T21:00:00.000Z,2,-0.149655,-0.692848,-0.12,0.002597,-0.81025,-0.355244,0.046756,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,E37CB723EC62D91E5727311575E04E7486F9A47F1CE437C381D1B17AA3F905E6
RAW_GRID_T100_S020_GATE90_RAW_BOTH|18|AUDCHF|SHORT|2022-01-12T08:32:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-12T08:32:00.000Z,2,0.489846,2.272508,-0.12,0.004743,2.157251,-0.280155,0.489846,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,05A493EBFDDD1B43BFFF175FFA846FA191E0490FC5A1148803A20546DD476331
RAW_GRID_T100_S020_GATE90_RAW_BOTH|19|AUDCHF|SHORT|2022-01-12T10:13:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-12T10:13:00.000Z,1,0.114432,0.530951,-0.06,0.000188,0.471138,-0.028023,0.114432,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,3A3D36EE6C36521B80030250C2475D81D8E9347BB39AB179D557FE91C16E6066
RAW_GRID_T100_S020_GATE90_RAW_BOTH|20|AUDCHF|SHORT|2022-01-12T12:27:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-12T12:27:00.000Z,1,0.102755,0.476913,-0.06,0.00066,0.417573,-0.032695,0.102755,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,1B97EA90ADC7244B6B499E73803DCF377259CB528916C92599C4DE61E7E5ED1A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|21|AUDCHF|LONG|2022-01-12T13:23:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-12T13:23:00.000Z,1,0.126279,0.585648,-0.06,-0.000382,0.525266,0,0.126279,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,D7EC56341564DCBE44785B9F4DEAADB39B16FCE5565F318D977019648ED76B95
RAW_GRID_T100_S020_GATE90_RAW_BOTH|22|AUDCHF|SHORT|2022-01-12T15:38:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-12T15:38:00.000Z,3,0.673356,3.154709,-0.18,0.002028,2.976737,-0.627839,0.673356,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,54803FD31458B5FD97182BAC4123B60BDFAA85E899F6866AD1391A7F2BA60DFB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|23|AUDCHF|LONG|2022-01-12T19:15:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-12T19:15:00.000Z,2,0.444463,2.079185,-0.12,-0.022989,1.936197,-0.31322,0.444463,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,4FD3BB38D051DBC19D17864C5F4DB4EF3A9F798161DE6247891F7D8A7D2328F7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|24|AUDCHF|SHORT|2022-01-12T20:07:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-12T20:07:00.000Z,1,0.121357,0.56904,-0.06,0.000028,0.509067,0,0.121357,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,D6C1EBEF945E7E41AE9ACB3134E6EA8DE51DD2F08F51840B350C888DB7EB9B7D
RAW_GRID_T100_S020_GATE90_RAW_BOTH|25|AUDCHF|LONG|2022-01-13T00:36:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-13T00:36:00.000Z,1,0.126214,0.590588,-0.06,-0.001337,0.529251,0,0.126214,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,E32E174BB6B615CA59B7793E7608DB6EA8C149DFDC9A8FA5094FCAA2A7ACA0E1
RAW_GRID_T100_S020_GATE90_RAW_BOTH|26|AUDCHF|LONG|2022-01-13T02:25:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-13T02:25:00.000Z,1,0.11919,0.510002,-0.06,-0.002356,0.447646,-0.030381,0.11919,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,6640923759E3CB02BFAE1CAB4E7DD9E57A70AD436689D518B177D7AA4B5DC3FC
RAW_GRID_T100_S020_GATE90_RAW_BOTH|27|AUDCHF|SHORT|2022-01-13T03:14:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-13T03:14:00.000Z,1,0.107357,0.502918,-0.06,0.000146,0.443064,-0.04201,0.107357,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,89F6AB853517D09CF8AF8E785DA815AA0E1086AFCA108476E2D3F6196796A279
RAW_GRID_T100_S020_GATE90_RAW_BOTH|28|AUDCHF|SHORT|2022-01-13T06:43:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-13T06:43:00.000Z,1,0.102687,0.44,-0.06,0.001326,0.381327,-0.130692,0.102687,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,1C1E1223529B71F3CB2EF570BC84706A57D366BF858DA38BFBC5C464FE68EDAB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|29|AUDCHF|SHORT|2022-01-13T07:15:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-13T07:15:00.000Z,1,0.12601,0.590735,-0.06,0.000035,0.53077,-0.016334,0.12601,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,416EA6A6C6759A2883297D198FAEC89694613CBD6B31B5E653854EAF74CC1C15
RAW_GRID_T100_S020_GATE90_RAW_BOTH|30|AUDCHF|SHORT|2022-01-13T11:21:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-13T11:21:00.000Z,2,0.247065,1.162161,-0.12,0.002688,1.044848,-0.471193,0.247065,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,99CAE10E2E98340F6A27B765F8989FA09628A163D8190BD48C90689ADB458606
RAW_GRID_T100_S020_GATE90_RAW_BOTH|31|AUDCHF|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDCHF,LONG,session_flatten,2022-01-10T00:00:00.000Z,,2022-01-13T21:00:00.000Z,4,-1.356146,-6.363707,-0.24,-0.09361,-6.697318,-1.477849,0.077082,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,1CFC2762169B69FAC97580FC6437A40993067F043E0028776CFD7B84F881573A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|32|AUDJPY|SHORT|2022-01-11T14:42:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDJPY,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-11T14:42:00.000Z,1,0.123497,0.830666,-0.06,0.001194,0.77186,-0.128642,0.123497,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,65F40683902ACEF2832F4369E9CE00C0396F2BBC6A87C868719EF88F7160A9D7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|33|AUDJPY|SHORT|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDJPY,SHORT,session_flatten,2022-01-10T00:00:00.000Z,,2022-01-11T21:00:00.000Z,3,-0.276577,-1.864842,-0.18,0.005187,-2.039655,-0.642206,0.161953,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,6017009234677D24AD5311BAAB70968A281430673449301F977FB49F57D1E1D1
RAW_GRID_T100_S020_GATE90_RAW_BOTH|34|AUDJPY|SHORT|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDJPY,SHORT,session_flatten,2022-01-10T00:00:00.000Z,,2022-01-12T21:00:00.000Z,4,-0.384103,-2.610757,-0.24,0.020771,-2.829986,-1.395908,0.391539,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,2EF1DF136D9E13D9C6D64FF81DB2D998BC071C46258C31B2FE678531774CF42F
RAW_GRID_T100_S020_GATE90_RAW_BOTH|35|AUDJPY|SHORT|2022-01-13T12:56:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDJPY,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-13T12:56:00.000Z,2,0.422995,2.904025,-0.12,0.007715,2.791741,-0.395343,0.430643,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,EC9B01CF4DAED49160CA2C9821D65EF37E0CA4BDACB609C855DCCC3B5C4FC298
RAW_GRID_T100_S020_GATE90_RAW_BOTH|36|AUDJPY|LONG|2022-01-13T13:25:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDJPY,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-13T13:25:00.000Z,1,0.124027,0.848793,-0.06,-0.000509,0.788284,0,0.124027,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,FD54243CD2F34F35A8A25AB91CDF52D0360DEF6CBCA922B56D89538BC4DA4B94
RAW_GRID_T100_S020_GATE90_RAW_BOTH|37|AUDJPY|SHORT|2022-01-13T15:17:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDJPY,SHORT,target,2022-01-10T00:00:00.000Z,,2022-01-13T15:17:00.000Z,1,0.107159,0.735403,-0.06,0.000604,0.676007,-0.043374,0.107159,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,F55E9FBE52B351959BF65AC004F44E9BB855BF87DD6519B1237961A209AD0A28
RAW_GRID_T100_S020_GATE90_RAW_BOTH|38|AUDJPY|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDJPY,LONG,session_flatten,2022-01-10T00:00:00.000Z,,2022-01-13T21:00:00.000Z,2,-0.607624,-4.161515,-0.12,-0.042284,-4.323799,-0.676723,0.172957,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,15080A3D290DD510E535BE0DE7894A5A7B8EC0FE9BE174EB54DB0B9494EDCA3A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|39|AUDNZD|LONG|2022-01-11T12:53:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,,,AUDNZD,LONG,target,2022-01-10T00:00:00.000Z,,2022-01-11T12:53:00.000Z,1,0.127932,0.385138,-0.06,-0.000955,0.324183,-0.013466,0.127932,pair_week_fallback,harvestable_chop_candidate,true,true,,,,missing_start_timestamp,9259DA5FA0F2DC0C57EFA3F805070E2AC531C99C5F2D1690EF43394BC5673EA8
