row_key,source_close_events_csv,variant_id,pair,side,close_reason,close_timestamp_utc,anchor_week_open_utc,fill_count,adverse_fill_count,price_pnl_adr,min_pnl_adr,max_pnl_adr,cycle_quantum_adr,mfe_units,lock_floor_adr,lock_shadow_state,shadow_preserved_adr,content_hash
RAW_GRID_T100_S020_GATE90_RAW_BOTH|409|USDCAD|SHORT|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCAD,SHORT,session_flatten,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,1,0,-0.118016,-0.118016,0.063972,0.2,0.31986,,no_lock_mfe,0,AC1D6136457BEFF7310DE769CC2CA532B65D2086F417E3673C63F99AAEEDEF3B
RAW_GRID_T100_S020_GATE90_RAW_BOTH|410|USDCAD|SHORT|2022-01-14T04:26:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCAD,SHORT,target,2022-01-14T04:26:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.154371,-0.152167,0.154371,0.2,0.771855,,no_lock_mfe,0,E9AF778A41013749D79D9BA8D9A6118D20F757E838685FBAD8F8505E44DC3506
RAW_GRID_T100_S020_GATE90_RAW_BOTH|411|USDCAD|LONG|2022-01-14T07:22:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCAD,LONG,target,2022-01-14T07:22:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.120426,-0.030934,0.120426,0.2,0.60213,,no_lock_mfe,0,0212DE43C6BF202E58AE93383DAF21597FB66D98D3BB20AE85E758BD56453E69
RAW_GRID_T100_S020_GATE90_RAW_BOTH|412|USDCAD|LONG|2022-01-14T12:05:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCAD,LONG,target,2022-01-14T12:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.086176,-0.178982,0.086176,0.2,0.43088,,no_lock_mfe,0,349CE0065067F4AF1E4F79098F543D69DA72D373945D7E01101C7C2481F4E4EF
RAW_GRID_T100_S020_GATE90_RAW_BOTH|413|USDCHF|LONG|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,LONG,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,1,0,-0.063073,-0.114212,0.02557,0.2,0.12785,,no_lock_mfe,0,A5A34DFAA5DD93FED6EC11592D3C013BDD24D8F9D32001FD8CDE452D8F877257
RAW_GRID_T100_S020_GATE90_RAW_BOTH|414|USDCHF|LONG|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,LONG,session_flatten,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,9,8,-7.315223,-8.627078,0.162047,0.2,0.810235,,no_lock_mfe,0,35B78E2DAC34D295EDD97CA84361EA7328F0FF35D048741BF92E1FE066912C3A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|415|USDCHF|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,LONG,session_flatten,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,5,4,-0.254904,-2.181384,0.970331,0.2,4.851655,0.770331,would_have_preserved_mfe,1.025235,F8579DDBF03238E47D8EFE454FA53C3FCEDEA86A540227E9C2E3BC3DDDEB2616
RAW_GRID_T100_S020_GATE90_RAW_BOTH|416|USDCHF|LONG|2022-01-14T10:20:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,LONG,target,2022-01-14T10:20:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.264834,-0.36491,0.264834,0.2,1.32417,0,protected_or_above_floor,0,5A6EC825907D8C9BE58E8B6F6EAE9881A59AB5EC08CB17B5F0F000203BAEF0C8
RAW_GRID_T100_S020_GATE90_RAW_BOTH|417|USDCHF|SHORT|2022-01-14T12:41:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,SHORT,target,2022-01-14T12:41:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.124381,-0.005182,0.124381,0.2,0.621905,,no_lock_mfe,0,FE63A0013C3F95578E55154206675325DFC3B5D9C08B7BDD395C58CE7495929A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|418|USDCHF|SHORT|2022-01-14T13:36:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,SHORT,target,2022-01-14T13:36:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.124381,0,0.124381,0.2,0.621905,,no_lock_mfe,0,3708A35CFE698C35705164AC1ACF21198DB32E986429E625731B7748BB24F708
RAW_GRID_T100_S020_GATE90_RAW_BOTH|419|USDCHF|LONG|2022-01-14T13:47:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,LONG,target,2022-01-14T13:47:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.122848,-0.043257,0.122848,0.2,0.61424,,no_lock_mfe,0,B8C118AED60187D00D21F42470E67812337D054F98EEDD87752844D71DFFD321
RAW_GRID_T100_S020_GATE90_RAW_BOTH|420|USDCHF|LONG|2022-01-14T14:22:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,LONG,target,2022-01-14T14:22:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.140146,-0.038064,0.140146,0.2,0.70073,,no_lock_mfe,0,DE83854BD7B935EFD8E6FEB9F9938D63F6B74E2C0D40BADC6CBBA7AF594298D3
RAW_GRID_T100_S020_GATE90_RAW_BOTH|421|USDCHF|SHORT|2022-01-14T14:43:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,SHORT,target,2022-01-14T14:43:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107132,-0.095036,0.107132,0.2,0.53566,,no_lock_mfe,0,E561DCEBB9FE4C319A32A8C54F0E8B7BF239215D90500B321F1C4FADF8779CDB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|422|USDCHF|SHORT|2022-01-14T14:57:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDCHF,SHORT,target,2022-01-14T14:57:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.139952,0,0.139952,0.2,0.69976,,no_lock_mfe,0,11D5538F43B5F15FA326E7F567865C8D32A6DDF8606E50D12845BB7F80D32C04
RAW_GRID_T100_S020_GATE90_RAW_BOTH|423|USDJPY|SHORT|2022-01-11T15:49:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-11T15:49:00.000Z,2022-01-10T00:00:00.000Z,4,3,0.780508,-1.546233,0.780508,0.2,3.90254,0.580508,protected_or_above_floor,0,B8EC817B7480CD8D64AF497CDA2A2228E8536FF325DB3AD3151D72BB14A7178C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|424|USDJPY|SHORT|2022-01-11T16:04:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-11T16:04:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.091038,-0.079164,0.091038,0.2,0.45519,,no_lock_mfe,0,F7F09DB7ACBED9D79C31795E5479D3D38CCD529E81A376FFBEC4F35A5DFA7CA3
RAW_GRID_T100_S020_GATE90_RAW_BOTH|425|USDJPY|LONG|2022-01-11T17:03:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-11T17:03:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.122807,-0.001981,0.122807,0.2,0.614035,,no_lock_mfe,0,D295D49F6FF92B429A3A4C9975C82F8007262420C48771843082DCE35A6E89D8
RAW_GRID_T100_S020_GATE90_RAW_BOTH|426|USDJPY|SHORT|2022-01-11T18:06:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-11T18:06:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.13257,-0.005936,0.13257,0.2,0.66285,,no_lock_mfe,0,C2DE59D03262A0EF2CAAD1E6E362F805724F212DA5C093EFF02A2796A71DAC81
RAW_GRID_T100_S020_GATE90_RAW_BOTH|427|USDJPY|LONG|2022-01-11T19:43:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-11T19:43:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.118837,-0.075264,0.118837,0.2,0.594185,,no_lock_mfe,0,BC48BAFBB25EC085AAD3B8A10A5DDC9CDA46F02C0FEA3106C0FE8064FE80B259
RAW_GRID_T100_S020_GATE90_RAW_BOTH|428|USDJPY|LONG|2022-01-11T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,session_flatten,2022-01-11T21:00:00.000Z,2022-01-10T00:00:00.000Z,1,0,-0.097071,-0.130748,0.110938,0.2,0.55469,,no_lock_mfe,0,FF669CB1A77FDB1C333D7B0C24CF9CFC6DC4FADED27F6BC509684729FA049FB7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|429|USDJPY|LONG|2022-01-12T04:05:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-12T04:05:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.17437,-0.162482,0.17437,0.2,0.87185,,no_lock_mfe,0,C9B2B802C3AA142D16C9C93AD35CC036B81BEAADE8D2CA5822F91BD0F3751F04
RAW_GRID_T100_S020_GATE90_RAW_BOTH|430|USDJPY|LONG|2022-01-12T07:31:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-12T07:31:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.101024,-0.124795,0.101024,0.2,0.50512,,no_lock_mfe,0,B02D5C979EE607761A58C3EA9E403B41B2FBFC67D939FF35B6B7298AD9C7DEBE
RAW_GRID_T100_S020_GATE90_RAW_BOTH|431|USDJPY|LONG|2022-01-12T10:43:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-12T10:43:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.099043,-0.11489,0.099043,0.2,0.495215,,no_lock_mfe,0,758CBAFC0D1A0FE6E8CA71EA0D5C7B33CD2EF2B4B21173EDD2D282950EE0E385
RAW_GRID_T100_S020_GATE90_RAW_BOTH|432|USDJPY|SHORT|2022-01-12T11:20:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-12T11:20:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.110829,-0.025729,0.110829,0.2,0.554145,,no_lock_mfe,0,9D101CAC50B36FCE83633F7C17724A4EDEF97EF33DFB0CA977A5AC502F22C3A8
RAW_GRID_T100_S020_GATE90_RAW_BOTH|433|USDJPY|SHORT|2022-01-12T13:32:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-12T13:32:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.187959,0,0.187959,0.2,0.939795,,no_lock_mfe,0,B9A00E3C5FEE8776DFEA100F3104FD59BEC2A1CFB6C114732C7E52EB82B6759E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|434|USDJPY|LONG|2022-01-12T13:37:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-12T13:37:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.134719,0,0.134719,0.2,0.673595,,no_lock_mfe,0,7BEF6E05CF21950509C120C63D49EEE244516B9F90E7AD9C92431A65B2470226
RAW_GRID_T100_S020_GATE90_RAW_BOTH|435|USDJPY|LONG|2022-01-12T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,session_flatten,2022-01-12T21:00:00.000Z,2022-01-10T00:00:00.000Z,10,9,-6.873313,-9.737646,0.500147,0.2,2.500735,0.1,would_have_preserved_mfe,6.973313,EEEF2F395C5B0D46F36922E477F6259C0303B4BC6BF7C8BFB510EDFEB0B6383C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|436|USDJPY|LONG|2022-01-13T06:38:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-13T06:38:00.000Z,2022-01-10T00:00:00.000Z,2,1,0.169561,-0.444499,0.201459,0.2,1.007295,0,protected_or_above_floor,0,E1C209C8E60CB1CB92B75C49C3CC5B903AABB9305BDFB56C9A41850DB698B7B7
RAW_GRID_T100_S020_GATE90_RAW_BOTH|437|USDJPY|LONG|2022-01-13T09:15:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-13T09:15:00.000Z,2022-01-10T00:00:00.000Z,3,2,0.593164,-0.688248,0.593164,0.2,2.96582,0.1,protected_or_above_floor,0,9D9C6DF4866A5192C8E0D2B45F6DDE476563ACD3D06B7BA9843101B59AAE7E7D
RAW_GRID_T100_S020_GATE90_RAW_BOTH|438|USDJPY|LONG|2022-01-13T10:41:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-13T10:41:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.107744,-0.10974,0.107744,0.2,0.53872,,no_lock_mfe,0,5740F776108B79D1582C217B0BBFAA55FF0D0D2C41BF74EC0703072BE3F50016
RAW_GRID_T100_S020_GATE90_RAW_BOTH|439|USDJPY|LONG|2022-01-13T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,session_flatten,2022-01-13T21:00:00.000Z,2022-01-10T00:00:00.000Z,6,5,-1.122887,-2.839067,0.29684,0.2,1.4842,0,would_have_preserved_mfe,1.122887,4765E357B16261135E548DCA7C0F43EAF64DFF1067C6BA87703A8E542E00B9E8
RAW_GRID_T100_S020_GATE90_RAW_BOTH|440|USDJPY|LONG|2022-01-14T09:29:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-14T09:29:00.000Z,2022-01-10T00:00:00.000Z,6,5,0.021255,-3.36052,0.284917,0.2,1.424585,0,protected_or_above_floor,0,D37F16B2B7B78D77FF6050CD0D7EDC22233CFD7212D13573345721530FC1BAC5
RAW_GRID_T100_S020_GATE90_RAW_BOTH|441|USDJPY|SHORT|2022-01-14T10:02:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-14T10:02:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.11632,0,0.11632,0.2,0.5816,,no_lock_mfe,0,3681AB797F7A5D4A1C86F65384201E66812CD5463076463E47F7E6AEBFD96432
RAW_GRID_T100_S020_GATE90_RAW_BOTH|442|USDJPY|SHORT|2022-01-14T12:04:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-14T12:04:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.132361,-0.116316,0.132361,0.2,0.661805,,no_lock_mfe,0,93687510126FD896D0B9FFA9AD81EB5A7313B9994F61F59404F89BEA7AAB95D9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|443|USDJPY|LONG|2022-01-14T14:33:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-14T14:33:00.000Z,2022-01-10T00:00:00.000Z,4,3,0.881635,-1.313915,0.881635,0.2,4.408175,0.681635,protected_or_above_floor,0,AAE914B7F3C5DEF4CEEAD799073061FB3DBD1AE774E91FE97C5E1CC067372DBD
RAW_GRID_T100_S020_GATE90_RAW_BOTH|444|USDJPY|LONG|2022-01-14T14:39:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-14T14:39:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.192916,-0.096457,0.192916,0.2,0.96458,,no_lock_mfe,0,E19050B963D602D08585B6DC97FE2002593E19687CA658D03CB611C1D8141A97
RAW_GRID_T100_S020_GATE90_RAW_BOTH|445|USDJPY|SHORT|2022-01-14T14:41:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-14T14:41:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.144565,0,0.144565,0.2,0.722825,,no_lock_mfe,0,B12D6EB75F23B1F8E6C47CB44693659D2A7564EEC2DE22D23D8FF7AF75AC7DB9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|446|USDJPY|LONG|2022-01-14T14:48:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-14T14:48:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.114555,0,0.114555,0.2,0.572775,,no_lock_mfe,0,2D579BE94EED97F9C511BD1A9B27EEC52FDF6C95D10016275DAF46544C3AEF8E
RAW_GRID_T100_S020_GATE90_RAW_BOTH|447|USDJPY|LONG|2022-01-14T15:02:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,LONG,target,2022-01-14T15:02:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.180916,-0.056285,0.180916,0.2,0.90458,,no_lock_mfe,0,06765290A467A737643A7A651D55A83132DC0A14AABA460B527BB9C20C49F81C
RAW_GRID_T100_S020_GATE90_RAW_BOTH|448|USDJPY|SHORT|2022-01-14T15:55:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-14T15:55:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.146576,-0.164645,0.146576,0.2,0.73288,,no_lock_mfe,0,C754687956B91B03D23EB0F0D5C14D4E521C94DD6C0D7AF656D40117770AF1D6
RAW_GRID_T100_S020_GATE90_RAW_BOTH|449|USDJPY|SHORT|2022-01-14T15:59:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,USDJPY,SHORT,target,2022-01-14T15:59:00.000Z,2022-01-10T00:00:00.000Z,1,0,0.124486,0,0.124486,0.2,0.62243,,no_lock_mfe,0,7E5249DCF3C90A21F7B7C682B77443A825A9A9002974EB10629ADD9C8039E2DB
RAW_GRID_T100_S020_GATE90_RAW_BOTH|450|AUDCAD|LONG|2022-01-17T01:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,session_flatten,2022-01-17T01:00:00.000Z,2022-01-10T00:00:00.000Z,4,3,-2.774763,-2.774763,0.151686,0.2,0.75843,,no_lock_mfe,0,E40EAD4E0D70133B0A3D61737B4807A3344C08E8C1A0A4FB361964B503A69B02
RAW_GRID_T100_S020_GATE90_RAW_BOTH|451|AUDCAD|LONG|2022-01-17T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,session_flatten,2022-01-17T21:00:00.000Z,2022-01-17T00:00:00.000Z,2,1,-0.244185,-0.538795,0.352219,0.2,1.761095,0,would_have_preserved_mfe,0.244185,345755F8BE191A76699316A40D1B86A453537B4182780261374095D7CDE693D1
RAW_GRID_T100_S020_GATE90_RAW_BOTH|452|AUDCAD|LONG|2022-01-18T16:44:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,target,2022-01-18T16:44:00.000Z,2022-01-17T00:00:00.000Z,4,3,0.217648,-1.858653,0.217648,0.2,1.08824,0,protected_or_above_floor,0,6D27B808A34C501A640B762D326C821D684C825B23ECB715ACBD3CAD332D868A
RAW_GRID_T100_S020_GATE90_RAW_BOTH|453|AUDCAD|LONG|2022-01-18T21:00:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,session_flatten,2022-01-18T21:00:00.000Z,2022-01-17T00:00:00.000Z,2,1,-0.288522,-0.486988,0.032454,0.2,0.16227,,no_lock_mfe,0,B6E8BC75602016B91BB6A9E4DE63333B853CD84160D39B2B55FC78580D7B6468
RAW_GRID_T100_S020_GATE90_RAW_BOTH|454|AUDCAD|LONG|2022-01-19T06:17:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,target,2022-01-19T06:17:00.000Z,2022-01-17T00:00:00.000Z,1,0,0.153521,-0.189644,0.153521,0.2,0.767605,,no_lock_mfe,0,B372E455BAC0548036CBECD94AF29E0452B18A1002F4AE010F72F4323D1BF2C9
RAW_GRID_T100_S020_GATE90_RAW_BOTH|455|AUDCAD|LONG|2022-01-19T10:24:00.000Z,docs/research/gates/gate90/artifacts/oos-session-window-5w-oos4-adr010_ma50-s020-exp010-rsi506040-stoch100-3-100-6040/close-events.rows.csv,RAW_GRID_T100_S020_GATE90_RAW_BOTH,AUDCAD,LONG,target,2022-01-19T10:24:00.000Z,2022-01-17T00:00:00.000Z,1,0,0.086676,-0.140848,0.097511,0.2,0.487555,,no_lock_mfe,0,0EF34376D7348EF74BCA6791229435F59339321482F9141D84291D9BD38D5C45
